   GoodVibes v3.0.1 2023/07/27 10:10:56
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_exo_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_exo_942_reactant_1,-0.039108,0.063212,0.029491,0.033238,0.033242,-0.003747,-0.003751,
o  ts_exo_942_reactant_2,0.042405,0.050141,0.096555,0.026282,0.026282,0.070273,0.070273,
o  ts_exo_943_reactant_1,0.034421,0.070847,0.109921,0.031000,0.031001,0.078921,0.078920,
o  ts_exo_943_reactant_2,0.030935,0.079147,0.115164,0.030309,0.030291,0.084854,0.084873,
o  ts_exo_944_reactant_1,0.023264,0.098410,0.128079,0.035812,0.035249,0.092267,0.092830,
o  ts_exo_944_reactant_2,0.031654,0.079159,0.115887,0.030290,0.030273,0.085597,0.085614,
o  ts_exo_945_reactant_1,-0.023105,0.103569,0.087822,0.038289,0.037846,0.049533,0.049976,
o  ts_exo_945_reactant_2,0.029414,0.079200,0.113689,0.030282,0.030267,0.083407,0.083422,
o  ts_exo_946_reactant_1,0.092431,0.070750,0.169317,0.035275,0.035265,0.134042,0.134052,
o  ts_exo_946_reactant_2,0.030803,0.079171,0.115044,0.030281,0.030265,0.084763,0.084780,
o  ts_exo_947_reactant_1,0.031827,0.061632,0.099117,0.034435,0.034439,0.064682,0.064679,
o  ts_exo_947_reactant_2,0.030598,0.079169,0.114859,0.030351,0.030323,0.084508,0.084536,
o  ts_exo_948_reactant_1,0.050647,0.061021,0.117542,0.035796,0.035796,0.081746,0.081745,
o  ts_exo_948_reactant_2,0.031327,0.079156,0.115575,0.030358,0.030328,0.085217,0.085247,
o  ts_exo_949_reactant_1,-0.038706,0.063211,0.029892,0.033238,0.033242,-0.003346,-0.003350,
o  ts_exo_949_reactant_2,0.029370,0.079218,0.113653,0.030255,0.030243,0.083398,0.083410,
o  ts_exo_950_reactant_1,0.033012,0.070895,0.108557,0.030995,0.030996,0.077562,0.077561,
o  ts_exo_950_reactant_2,-0.017065,0.084656,0.073503,0.033128,0.033100,0.040375,0.040403,
o  ts_exo_951_reactant_1,0.022271,0.098512,0.127100,0.035240,0.035057,0.091861,0.092043,
o  ts_exo_951_reactant_2,-0.022755,0.085295,0.068196,0.032442,0.032447,0.035754,0.035750,
o  ts_exo_952_reactant_1,-0.027586,0.103879,0.083567,0.037706,0.037571,0.045861,0.045996,
o  ts_exo_952_reactant_2,-0.017758,0.084699,0.072862,0.033162,0.033133,0.039699,0.039729,
o  ts_exo_953_reactant_1,0.090157,0.070843,0.167123,0.035238,0.035230,0.131885,0.131893,
o  ts_exo_953_reactant_2,-0.020935,0.085078,0.069971,0.032788,0.032767,0.037182,0.037204,
o  ts_exo_954_reactant_1,0.030672,0.061681,0.098009,0.034431,0.034435,0.063578,0.063575,
o  ts_exo_954_reactant_2,-0.020645,0.085039,0.070233,0.032822,0.032802,0.037410,0.037431,
o  ts_exo_955_reactant_1,0.048798,0.061084,0.115751,0.035783,0.035784,0.079967,0.079966,
o  ts_exo_955_reactant_2,-0.020110,0.085027,0.070765,0.032869,0.032838,0.037896,0.037927,
o  ts_exo_956_reactant_1,-0.039207,0.063249,0.029426,0.033231,0.033236,-0.003806,-0.003810,
o  ts_exo_956_reactant_2,-0.021850,0.085070,0.069034,0.032727,0.032717,0.036308,0.036318,
o  ts_exo_957_reactant_1,0.033059,0.070882,0.108593,0.030998,0.030999,0.077595,0.077594,
o  ts_exo_957_reactant_2,0.042267,0.068464,0.115700,0.029974,0.029971,0.085726,0.085729,
o  ts_exo_958_reactant_1,0.020285,0.098381,0.124230,0.033514,0.033519,0.090716,0.090711,
o  ts_exo_958_reactant_2,0.040048,0.068466,0.113427,0.029724,0.029727,0.083703,0.083699,
o  ts_exo_959_reactant_1,-0.025373,0.103618,0.085607,0.038327,0.037866,0.047279,0.047741,
o  ts_exo_959_reactant_2,0.034803,0.069140,0.108646,0.029324,0.029326,0.079322,0.079320,
o  ts_exo_960_reactant_1,0.086391,0.070910,0.163402,0.035176,0.035172,0.128226,0.128229,
o  ts_exo_960_reactant_2,0.034803,0.068841,0.108416,0.029391,0.029393,0.079025,0.079023,
o  ts_exo_961_reactant_1,0.028368,0.061712,0.095723,0.034399,0.034403,0.061324,0.061320,
o  ts_exo_961_reactant_2,0.034716,0.069065,0.108494,0.029327,0.029329,0.079167,0.079165,
o  ts_exo_962_reactant_1,0.045509,0.061125,0.112483,0.035734,0.035737,0.076749,0.076747,
o  ts_exo_962_reactant_2,0.034930,0.068982,0.108640,0.029336,0.029338,0.079303,0.079302,
o  ts_exo_963_reactant_1,-0.040420,0.063258,0.028209,0.033208,0.033213,-0.005000,-0.005004,
o  ts_exo_963_reactant_2,0.034486,0.069126,0.108316,0.029325,0.029327,0.078991,0.078989,
o  ts_exo_964_reactant_1,0.033871,0.070879,0.109398,0.030994,0.030995,0.078405,0.078404,
o  ts_exo_964_reactant_2,0.031935,0.042031,0.078404,0.029901,0.029902,0.048503,0.048502,
o  ts_exo_965_reactant_1,0.022347,0.098446,0.127194,0.035801,0.035242,0.091393,0.091952,
o  ts_exo_965_reactant_2,0.032286,0.042051,0.078768,0.029889,0.029890,0.048880,0.048879,
o  ts_exo_966_reactant_1,-0.027095,0.103880,0.084051,0.037691,0.037551,0.046359,0.046500,
o  ts_exo_966_reactant_2,0.031221,0.042084,0.077738,0.029891,0.029892,0.047847,0.047846,
o  ts_exo_967_reactant_1,0.092253,0.070757,0.169152,0.035290,0.035278,0.133862,0.133873,
o  ts_exo_967_reactant_2,0.031478,0.042089,0.077989,0.029871,0.029872,0.048118,0.048117,
o  ts_exo_968_reactant_1,0.030936,0.061673,0.098265,0.034431,0.034435,0.063834,0.063830,
o  ts_exo_968_reactant_2,0.030955,0.042101,0.077482,0.029878,0.029879,0.047605,0.047604,
o  ts_exo_969_reactant_1,0.049803,0.061047,0.116720,0.035786,0.035787,0.080934,0.080933,
o  ts_exo_969_reactant_2,0.031270,0.042103,0.077796,0.029871,0.029872,0.047926,0.047924,
o  ts_exo_970_reactant_1,-0.039356,0.063238,0.029272,0.033249,0.033253,-0.003977,-0.003981,
o  ts_exo_970_reactant_2,0.030657,0.042104,0.077190,0.029883,0.029884,0.047307,0.047306,
o  ts_exo_971_reactant_1,0.033416,0.070874,0.108941,0.030996,0.030997,0.077945,0.077944,
o  ts_exo_971_reactant_2,0.081634,0.135939,0.224805,0.037418,0.037424,0.187387,0.187381,
o  ts_exo_972_reactant_1,0.020872,0.098581,0.125761,0.035238,0.035037,0.090523,0.090724,
o  ts_exo_972_reactant_2,0.082161,0.135987,0.225378,0.037423,0.037428,0.187955,0.187950,
o  ts_exo_973_reactant_1,-0.028302,0.103937,0.082870,0.037589,0.037467,0.045281,0.045403,
o  ts_exo_973_reactant_2,0.081775,0.136013,0.225029,0.037446,0.037451,0.187582,0.187578,
o  ts_exo_974_reactant_1,0.091147,0.070798,0.168076,0.035260,0.035251,0.132815,0.132824,
o  ts_exo_974_reactant_2,0.081932,0.135970,0.225120,0.037396,0.037402,0.187724,0.187718,
o  ts_exo_975_reactant_1,0.030143,0.061694,0.097487,0.034415,0.034419,0.063072,0.063068,
o  ts_exo_975_reactant_2,0.081421,0.135976,0.224627,0.037418,0.037423,0.187209,0.187203,
o  ts_exo_976_reactant_1,0.048814,0.061074,0.115749,0.035765,0.035766,0.079984,0.079982,
o  ts_exo_976_reactant_2,0.081827,0.135974,0.225027,0.037411,0.037416,0.187616,0.187611,
o  ts_exo_977_reactant_1,-0.039913,0.063253,0.028726,0.033240,0.033244,-0.004514,-0.004518,
o  ts_exo_977_reactant_2,0.081079,0.135979,0.224291,0.037423,0.037429,0.186868,0.186862,
o  ts_exo_978_reactant_1,0.099899,0.083309,0.187972,0.031163,0.031164,0.156809,0.156808,
o  ts_exo_978_reactant_2,0.048516,0.049946,0.102479,0.026304,0.026304,0.076175,0.076175,
o  ts_exo_979_reactant_1,0.087047,0.111205,0.204672,0.035455,0.035204,0.169218,0.169469,
o  ts_exo_979_reactant_2,0.048672,0.049938,0.102626,0.026304,0.026304,0.076322,0.076322,
o  ts_exo_980_reactant_1,0.042216,0.116272,0.165868,0.038091,0.037820,0.127777,0.128049,
o  ts_exo_980_reactant_2,0.046393,0.050003,0.100410,0.026298,0.026298,0.074113,0.074113,
o  ts_exo_981_reactant_1,0.151246,0.083267,0.240770,0.035449,0.035440,0.205321,0.205330,
o  ts_exo_981_reactant_2,0.048682,0.049928,0.102624,0.026303,0.026303,0.076322,0.076322,
o  ts_exo_982_reactant_1,0.088192,0.074308,0.168244,0.034546,0.034550,0.133698,0.133694,
o  ts_exo_982_reactant_2,0.047836,0.049962,0.101813,0.026301,0.026301,0.075512,0.075512,
o  ts_exo_983_reactant_1,0.106099,0.073667,0.185735,0.035914,0.035916,0.149821,0.149819,
o  ts_exo_983_reactant_2,0.048663,0.049933,0.102610,0.026303,0.026303,0.076308,0.076307,
o  ts_exo_984_reactant_1,0.030531,0.075825,0.111818,0.033353,0.033357,0.078465,0.078461,
o  ts_exo_984_reactant_2,0.046732,0.050000,0.100746,0.026297,0.026298,0.074449,0.074448,
o  ts_exo_985_reactant_1,0.099707,0.083319,0.187788,0.031159,0.031160,0.156628,0.156627,
o  ts_exo_985_reactant_2,0.035158,0.079047,0.119270,0.030249,0.030239,0.089021,0.089031,
o  ts_exo_986_reactant_1,0.085530,0.111252,0.203186,0.035394,0.035173,0.167792,0.168013,
o  ts_exo_986_reactant_2,0.035746,0.079033,0.119855,0.030293,0.030277,0.089562,0.089578,
o  ts_exo_987_reactant_1,0.042628,0.116285,0.166284,0.038077,0.037803,0.128207,0.128481,
o  ts_exo_987_reactant_2,0.033811,0.079111,0.117968,0.030191,0.030186,0.087777,0.087782,
o  ts_exo_988_reactant_1,0.150140,0.083309,0.239691,0.035412,0.035405,0.204279,0.204286,
o  ts_exo_988_reactant_2,0.035397,0.079067,0.119512,0.030213,0.030205,0.089299,0.089307,
o  ts_exo_989_reactant_1,0.087199,0.074344,0.167278,0.034528,0.034532,0.132750,0.132746,
o  ts_exo_989_reactant_2,0.034964,0.079077,0.119103,0.030248,0.030237,0.088855,0.088866,
o  ts_exo_990_reactant_1,0.104538,0.073708,0.184203,0.035888,0.035890,0.148316,0.148313,
o  ts_exo_990_reactant_2,0.035766,0.079044,0.119883,0.030287,0.030271,0.089596,0.089612,
o  ts_exo_991_reactant_1,0.030322,0.075842,0.111621,0.033346,0.033350,0.078275,0.078271,
o  ts_exo_991_reactant_2,0.033549,0.079145,0.117727,0.030158,0.030155,0.087569,0.087572,
o  ts_exo_992_reactant_1,0.097950,0.083354,0.186062,0.031154,0.031155,0.154907,0.154906,
o  ts_exo_992_reactant_2,-0.012723,0.084526,0.077701,0.033080,0.033059,0.044621,0.044642,
o  ts_exo_993_reactant_1,0.083991,0.111316,0.201673,0.035210,0.035096,0.166463,0.166576,
o  ts_exo_993_reactant_2,-0.012689,0.084551,0.077759,0.033089,0.033065,0.044671,0.044694,
o  ts_exo_994_reactant_1,0.040562,0.116678,0.164472,0.037492,0.037375,0.126980,0.127097,
o  ts_exo_994_reactant_2,-0.014377,0.084597,0.076123,0.033103,0.033078,0.043020,0.043045,
o  ts_exo_995_reactant_1,0.148644,0.083346,0.238221,0.035390,0.035384,0.202831,0.202838,
o  ts_exo_995_reactant_2,-0.017055,0.084923,0.073678,0.032749,0.032733,0.040930,0.040945,
o  ts_exo_996_reactant_1,0.086466,0.074362,0.166558,0.034523,0.034527,0.132035,0.132031,
o  ts_exo_996_reactant_2,-0.016845,0.084897,0.073870,0.032771,0.032757,0.041099,0.041113,
o  ts_exo_997_reactant_1,0.103530,0.073727,0.183210,0.035882,0.035884,0.147328,0.147326,
o  ts_exo_997_reactant_2,-0.016393,0.084890,0.074321,0.032801,0.032782,0.041519,0.041539,
o  ts_exo_998_reactant_1,0.029694,0.075866,0.111010,0.033336,0.033340,0.077674,0.077669,
o  ts_exo_998_reactant_2,-0.018032,0.084924,0.072694,0.032697,0.032690,0.039996,0.040003,
o  ts_exo_999_reactant_1,0.098244,0.083338,0.186345,0.031162,0.031163,0.155183,0.155182,
o  ts_exo_999_reactant_2,0.044565,0.068535,0.117926,0.029579,0.029582,0.088347,0.088344,
   ********************************************************************************************************************************
