   GoodVibes v3.0.1 2023/07/26 15:37:14
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output dft_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts-375-1_reactant_2,-244.504221,-244.446569,0.035790,-244.463723,0.027467,0.027468,-244.491190,-244.491191,
o  ts-376-1_reactant_1,-1342.192051,-1342.189135,0.122657,-1342.057747,0.046848,0.045501,-1342.104595,-1342.103248,
o  ts-376-1_reactant_2,-244.504864,-244.447048,0.035692,-244.464428,0.027531,0.027533,-244.491959,-244.491961,
o  ts-377-1_reactant_1,-3264.467076,-3264.464634,0.069503,-3264.388796,0.039939,0.039516,-3264.428735,-3264.428312,
o  ts-377-1_reactant_2,-244.505004,-244.447135,0.035671,-244.464584,0.027541,0.027543,-244.492126,-244.492127,
o  ts-378-2_reactant_1,-3225.137448,-3225.135159,0.041957,-3225.088128,0.036700,0.036670,-3225.124827,-3225.124798,
o  ts-378-2_reactant_2,-244.504133,-244.446473,0.035794,-244.463624,0.027479,0.027481,-244.491103,-244.491104,
o  ts-379-1_reactant_1,-3280.518966,-3280.513490,0.059345,-3280.451268,0.038780,0.038635,-3280.490047,-3280.489903,
o  ts-379-1_reactant_2,-244.501713,-244.444403,0.035774,-244.461242,0.027448,0.027450,-244.488690,-244.488691,
o  ts-380-1_reactant_1,-3319.826195,-3319.821139,0.086822,-3319.729386,0.042644,0.042346,-3319.772030,-3319.771731,
o  ts-380-1_reactant_2,-244.501411,-244.444130,0.035774,-244.460943,0.027444,0.027445,-244.488387,-244.488388,
o  ts-381-1_reactant_1,-3511.563022,-3511.558162,0.138953,-3511.411178,0.050566,0.048898,-3511.461744,-3511.460076,
o  ts-381-1_reactant_2,-244.501439,-244.444090,0.035782,-244.460957,0.027452,0.027453,-244.488409,-244.488410,
o  ts-38-1_reactant_1,-404.554367,-404.550786,0.187685,-404.354631,0.045338,0.044614,-404.399970,-404.399245,
o  ts-38-1_reactant_2,-244.503776,-244.446259,0.035742,-244.463332,0.027458,0.027460,-244.490790,-244.490792,
o  ts-382-1_reactant_1,-3359.138682,-3359.135394,0.114810,-3359.012568,0.045581,0.044903,-3359.058149,-3359.057470,
o  ts-382-1_reactant_2,-244.503326,-244.445921,0.035785,-244.462842,0.027450,0.027452,-244.490292,-244.490294,
o  ts-383-1_reactant_1,-3339.697612,-3339.694539,0.074811,-3339.612946,0.042866,0.042209,-3339.655812,-3339.655155,
o  ts-383-1_reactant_2,-244.504377,-244.446695,0.035785,-244.463881,0.027472,0.027473,-244.491353,-244.491355,
o  ts-384-1_reactant_1,-3456.195816,-3456.192830,0.121921,-3456.061946,0.048411,0.046753,-3456.110357,-3456.108699,
o  ts-384-1_reactant_2,-244.504812,-244.447007,0.035699,-244.464371,0.027527,0.027529,-244.491898,-244.491900,
o  ts-385-1_reactant_1,-921.902173,-921.898313,0.159209,-921.731063,0.046261,0.045432,-921.777324,-921.776494,
o  ts-385-1_reactant_2,-244.503187,-244.445734,0.035774,-244.462705,0.027465,0.027467,-244.490171,-244.490172,
o  ts-386-1_reactant_1,-882.584585,-882.581359,0.131600,-882.442393,0.043612,0.042913,-882.486005,-882.485306,
o  ts-386-1_reactant_2,-244.505722,-244.447737,0.035668,-244.465306,0.027540,0.027542,-244.492846,-244.492848,
o  ts-387-1_reactant_1,-937.962014,-937.956792,0.149172,-937.801322,0.045274,0.044604,-937.846595,-937.845926,
o  ts-387-1_reactant_2,-244.501881,-244.444575,0.035791,-244.461398,0.027439,0.027441,-244.488837,-244.488839,
o  ts-388-1_reactant_1,-977.269097,-977.264408,0.176371,-977.079504,0.049384,0.048371,-977.128888,-977.127874,
o  ts-388-1_reactant_2,-244.501684,-244.444404,0.035792,-244.461203,0.027435,0.027436,-244.488638,-244.488640,
o  ts-389-3_reactant_1,-1169.006124,-1169.001420,0.228753,-1168.761284,0.057095,0.054700,-1168.818380,-1168.815984,
o  ts-389-3_reactant_2,-244.501549,-244.444217,0.035806,-244.461050,0.027440,0.027441,-244.488490,-244.488491,
o  ts-390-3_reactant_1,-1016.579402,-1016.575436,0.203835,-1016.361021,0.052111,0.050879,-1016.413131,-1016.411899,
o  ts-390-3_reactant_2,-244.503240,-244.445696,0.035860,-244.462698,0.027421,0.027423,-244.490119,-244.490121,
o  ts-391-1_reactant_1,-997.145930,-997.142682,0.164673,-996.968279,0.049118,0.048018,-997.017397,-997.016297,
o  ts-391-1_reactant_2,-244.504106,-244.446493,0.035741,-244.463642,0.027494,0.027496,-244.491136,-244.491137,
o  ts-39-1_reactant_1,-385.118789,-385.116012,0.148116,-384.960291,0.041405,0.041147,-385.001696,-385.001438,
o  ts-39-1_reactant_2,-244.503568,-244.446118,0.035753,-244.463115,0.027454,0.027456,-244.490569,-244.490571,
o  ts-392-5_reactant_1,-1113.634579,-1113.630822,0.211256,-1113.408169,0.054694,0.052521,-1113.462863,-1113.460690,
o  ts-392-5_reactant_2,-244.503314,-244.445762,0.035888,-244.462730,0.027439,0.027441,-244.490170,-244.490171,
o  ts-393-1_reactant_1,-690.849646,-690.846130,0.079074,-690.763108,0.035209,0.035205,-690.798316,-690.798312,
o  ts-393-1_reactant_2,-244.502751,-244.445334,0.035760,-244.462279,0.027473,0.027475,-244.489752,-244.489753,
o  ts-394-2_reactant_1,-651.528200,-651.525225,0.051409,-651.470524,0.032326,0.032327,-651.502849,-651.502851,
o  ts-394-2_reactant_2,-244.504933,-244.447072,0.035668,-244.464517,0.027541,0.027543,-244.492058,-244.492060,
o  ts-395-1_reactant_1,-706.908698,-706.903399,0.068789,-706.832769,0.034430,0.034433,-706.867199,-706.867202,
o  ts-395-1_reactant_2,-244.501016,-244.443793,0.035773,-244.460548,0.027445,0.027447,-244.487993,-244.487995,
o  ts-396-1_reactant_1,-746.215530,-746.210683,0.096375,-746.110447,0.038229,0.038160,-746.148676,-746.148607,
o  ts-396-1_reactant_2,-244.500668,-244.443472,0.035769,-244.460206,0.027443,0.027444,-244.487649,-244.487651,
o  ts-397-1_reactant_1,-937.953578,-937.948785,0.148577,-937.793503,0.045794,0.044857,-937.839297,-937.838360,
o  ts-397-1_reactant_2,-244.500778,-244.443511,0.035780,-244.460301,0.027449,0.027451,-244.487750,-244.487751,
o  ts-398-1_reactant_1,-785.534280,-785.530474,0.124483,-785.399711,0.041633,0.041266,-785.441344,-785.440977,
o  ts-398-1_reactant_2,-244.504508,-244.446783,0.035697,-244.464077,0.027514,0.027516,-244.491591,-244.491593,
o  ts-399-1_reactant_1,-766.088321,-766.085466,0.084458,-765.995307,0.038362,0.038045,-766.033669,-766.033351,
o  ts-399-1_reactant_2,-244.503797,-244.446260,0.035805,-244.463293,0.027450,0.027452,-244.490744,-244.490745,
o  ts-400-2_reactant_1,-882.590125,-882.586877,0.132109,-882.447530,0.043700,0.042815,-882.491230,-882.490345,
o  ts-400-2_reactant_2,-244.505091,-244.447200,0.035661,-244.464676,0.027549,0.027550,-244.492225,-244.492227,
o  ts-401-2_reactant_1,-2883.489618,-2883.487073,0.133236,-2883.345630,0.043889,0.042974,-2883.389520,-2883.388604,
o  ts-401-2_reactant_2,-244.504306,-244.446712,0.035750,-244.463838,0.027484,0.027485,-244.491322,-244.491323,
o  ts-40-1_reactant_1,-501.613449,-501.609945,0.195398,-501.405493,0.047609,0.046426,-501.453102,-501.451919,
o  ts-40-1_reactant_2,-244.504514,-244.446854,0.035736,-244.464059,0.027486,0.027487,-244.491545,-244.491546,
o  ts-402-1_reactant_1,-2844.165415,-2844.162338,0.105746,-2844.050281,0.040333,0.040126,-2844.090614,-2844.090407,
o  ts-402-1_reactant_2,-244.503332,-244.445746,0.035840,-244.462799,0.027439,0.027441,-244.490238,-244.490239,
o  ts-403-1_reactant_1,-2899.542087,-2899.537488,0.123003,-2899.409395,0.041079,0.040831,-2899.450474,-2899.450225,
o  ts-403-1_reactant_2,-244.500972,-244.443560,0.035815,-244.460483,0.027410,0.027412,-244.487893,-244.487895,
o  ts-404-2_reactant_1,-2938.849656,-2938.845388,0.150461,-2938.687861,0.044876,0.044511,-2938.732737,-2938.732372,
o  ts-404-2_reactant_2,-244.500565,-244.443178,0.035810,-244.460082,0.027408,0.027410,-244.487491,-244.487492,
o  ts-405-3_reactant_1,-3130.587159,-3130.582757,0.202395,-3130.370487,0.052732,0.051069,-3130.423219,-3130.421556,
o  ts-405-3_reactant_2,-244.500421,-244.442975,0.035821,-244.459927,0.027408,0.027410,-244.487335,-244.487337,
o  ts-406-1_reactant_1,-2978.158210,-2978.154673,0.177878,-2977.966907,0.049566,0.048665,-2978.016472,-2978.015571,
o  ts-406-1_reactant_2,-244.501349,-244.444253,0.035824,-244.460837,0.027433,0.027434,-244.488270,-244.488271,
o  ts-407-1_reactant_1,-2958.730191,-2958.728184,0.138815,-2958.579693,0.045953,0.045203,-2958.625646,-2958.624896,
o  ts-407-1_reactant_2,-244.503823,-244.446336,0.035767,-244.463348,0.027467,0.027468,-244.490814,-244.490816,
o  ts-408-3_reactant_1,-3075.219696,-3075.216394,0.186129,-3075.019875,0.051291,0.049680,-3075.071166,-3075.069555,
o  ts-408-3_reactant_2,-244.503314,-244.445933,0.035791,-244.462818,0.027460,0.027462,-244.490278,-244.490280,
o  ts-409-1_reactant_1,-3303.780965,-3303.778777,0.096565,-3303.673961,0.043877,0.042898,-3303.717838,-3303.716860,
o  ts-409-1_reactant_2,-244.505071,-244.447299,0.035708,-244.464625,0.027518,0.027520,-244.492143,-244.492145,
o  ts-410-1_reactant_1,-3264.452819,-3264.450721,0.069022,-3264.374776,0.040323,0.040011,-3264.415099,-3264.414788,
o  ts-410-1_reactant_2,-244.503633,-244.446058,0.035829,-244.463099,0.027460,0.027462,-244.490559,-244.490560,
o  ts-411-1_reactant_1,-3319.847819,-3319.844311,0.086580,-3319.751066,0.042899,0.042242,-3319.793966,-3319.793309,
o  ts-411-1_reactant_2,-244.504405,-244.446797,0.035746,-244.463942,0.027482,0.027483,-244.491423,-244.491425,
o  ts-412-1_reactant_1,-3359.155561,-3359.152562,0.114249,-3359.029582,0.046604,0.045733,-3359.076187,-3359.075315,
o  ts-412-1_reactant_2,-244.504160,-244.446608,0.035754,-244.463693,0.027474,0.027476,-244.491167,-244.491169,
o  ts-41-2_reactant_1,-769.476289,-769.471965,0.133597,-769.332160,0.042312,0.041692,-769.374473,-769.373853,
o  ts-41-2_reactant_2,-244.504014,-244.446323,0.035773,-244.463533,0.027466,0.027467,-244.490999,-244.491000,
o  ts-413-2_reactant_1,-3550.874479,-3550.869550,0.166199,-3550.693625,0.054311,0.052384,-3550.747935,-3550.746009,
o  ts-413-2_reactant_2,-244.502182,-244.444819,0.035813,-244.461691,0.027418,0.027419,-244.489109,-244.489111,
o  ts-414-1_reactant_1,-3398.453693,-3398.450573,0.141785,-3398.298945,0.048985,0.048177,-3398.347930,-3398.347122,
o  ts-414-1_reactant_2,-244.502719,-244.445469,0.035799,-244.462233,0.027430,0.027431,-244.489663,-244.489665,
o  ts-415-1_reactant_1,-3379.014969,-3379.012506,0.102505,-3378.901244,0.045445,0.044755,-3378.946690,-3378.946000,
o  ts-415-1_reactant_2,-244.503938,-244.446320,0.035794,-244.463438,0.027464,0.027465,-244.490901,-244.490903,
o  ts-416-2_reactant_1,-3495.505359,-3495.501165,0.149168,-3495.343528,0.049104,0.048040,-3495.392632,-3495.391568,
o  ts-416-2_reactant_2,-244.504248,-244.446654,0.035748,-244.463770,0.027503,0.027505,-244.491274,-244.491275,
o  ts-417-2_reactant_1,-5417.783834,-5417.781637,0.096040,-5417.677124,0.045042,0.044022,-5417.722166,-5417.721146,
o  ts-417-2_reactant_2,-244.505143,-244.447359,0.035711,-244.464695,0.027518,0.027519,-244.492213,-244.492214,
o  ts-418-1_reactant_1,-5378.461356,-5378.459180,0.068597,-5378.383535,0.041494,0.041164,-5378.425029,-5378.424699,
o  ts-418-1_reactant_2,-244.505431,-244.447556,0.035692,-244.464994,0.027534,0.027536,-244.492528,-244.492530,
o  ts-419-1_reactant_1,-5433.834283,-5433.828762,0.085968,-5433.737951,0.044013,0.043458,-5433.781963,-5433.781408,
o  ts-419-1_reactant_2,-244.502489,-244.445104,0.035821,-244.461989,0.027417,0.027418,-244.489406,-244.489408,
o  ts-420-1_reactant_1,-5473.142844,-5473.137693,0.113478,-5473.017340,0.047885,0.047106,-5473.065225,-5473.064446,
o  ts-420-1_reactant_2,-244.502122,-244.444770,0.035817,-244.461630,0.027413,0.027414,-244.489043,-244.489044,
o  ts-421-2_reactant_1,-5664.882628,-5664.878663,0.165596,-5664.702063,0.055717,0.053502,-5664.757780,-5664.755565,
o  ts-421-2_reactant_2,-244.502339,-244.444954,0.035857,-244.461801,0.027419,0.027421,-244.489221,-244.489222,
o  ts-42-1_reactant_1,-730.160920,-730.157738,0.106082,-730.045685,0.038936,0.038848,-730.084622,-730.084533,
o  ts-42-1_reactant_2,-244.503232,-244.445781,0.035825,-244.462714,0.027441,0.027442,-244.490154,-244.490156,
o  ts-422-1_reactant_1,-5512.458007,-5512.454771,0.141167,-5512.303573,0.050366,0.049414,-5512.353939,-5512.352986,
o  ts-422-1_reactant_2,-244.502596,-244.445367,0.035806,-244.462107,0.027425,0.027427,-244.489532,-244.489534,
o  ts-423-1_reactant_1,-5493.022096,-5493.019667,0.101630,-5492.908859,0.047164,0.046225,-5492.956023,-5492.955083,
o  ts-423-1_reactant_2,-244.504901,-244.447173,0.035723,-244.464450,0.027503,0.027504,-244.491952,-244.491954,
o  ts-424-2_reactant_1,-5609.509216,-5609.505069,0.148467,-5609.347786,0.050439,0.049230,-5609.398226,-5609.397017,
o  ts-424-2_reactant_2,-244.504157,-244.446579,0.035755,-244.463675,0.027499,0.027500,-244.491174,-244.491175,
o  ts-425-2_reactant_1,-3075.226133,-3075.222978,0.185186,-3075.026923,0.052182,0.050382,-3075.079104,-3075.077304,
o  ts-425-2_reactant_2,-244.504403,-244.446781,0.035741,-244.463935,0.027498,0.027500,-244.491434,-244.491435,
o  ts-426-2_reactant_1,-3035.896026,-3035.891490,0.157665,-3035.726661,0.046219,0.045662,-3035.772880,-3035.772323,
o  ts-426-2_reactant_2,-244.503662,-244.446083,0.035837,-244.463129,0.027443,0.027445,-244.490572,-244.490574,
o  ts-427-3_reactant_1,-3091.279692,-3091.274223,0.175236,-3091.090729,0.050961,0.049705,-3091.141689,-3091.140434,
o  ts-427-3_reactant_2,-244.501732,-244.444383,0.035838,-244.461214,0.027421,0.027422,-244.488635,-244.488636,
o  ts-428-3_reactant_1,-3130.588512,-3130.583488,0.202936,-3130.370252,0.054921,0.053228,-3130.425173,-3130.423480,
o  ts-428-3_reactant_2,-244.501705,-244.444346,0.035835,-244.461190,0.027420,0.027421,-244.488610,-244.488611,
o  ts-429-5_reactant_1,-3322.324747,-3322.320047,0.255057,-3322.051503,0.062708,0.059512,-3322.114211,-3322.111015,
o  ts-429-5_reactant_2,-244.501640,-244.444261,0.035835,-244.461125,0.027420,0.027422,-244.488545,-244.488546,
o  ts-430-2_reactant_1,-3169.902362,-3169.898485,0.230470,-3169.655425,0.056847,0.055208,-3169.712272,-3169.710633,
o  ts-430-2_reactant_2,-244.502244,-244.445041,0.035858,-244.461709,0.027414,0.027416,-244.489123,-244.489124,
o  ts-431-2_reactant_1,-3150.457693,-3150.453969,0.190782,-3150.251965,0.054226,0.052494,-3150.306191,-3150.304459,
o  ts-431-2_reactant_2,-244.503050,-244.445718,0.035810,-244.462546,0.027442,0.027444,-244.489988,-244.489989,
o  ts-43-1_reactant_1,-785.536365,-785.531377,0.123431,-785.402720,0.041339,0.041080,-785.444059,-785.443800,
o  ts-43-1_reactant_2,-244.501295,-244.444078,0.035872,-244.460747,0.027411,0.027412,-244.488158,-244.488159,
o  ts-432-9_reactant_1,-3266.952124,-3266.948335,0.237797,-3266.697357,0.059482,0.056614,-3266.756839,-3266.753971,
o  ts-432-9_reactant_2,-244.503701,-244.446143,0.035871,-244.463131,0.027449,0.027450,-244.490579,-244.490580,
o  ts-433-1_reactant_1,-2844.177186,-2844.174480,0.105774,-2844.062041,0.040698,0.040334,-2844.102739,-2844.102375,
o  ts-433-1_reactant_2,-244.504550,-244.446890,0.035723,-244.464099,0.027502,0.027504,-244.491601,-244.491603,
o  ts-434-1_reactant_1,-2804.845813,-2804.842204,0.078295,-2804.759654,0.037015,0.036985,-2804.796669,-2804.796639,
o  ts-434-1_reactant_2,-244.503444,-244.445882,0.035830,-244.462917,0.027446,0.027447,-244.490363,-244.490364,
o  ts-435-1_reactant_1,-2860.225070,-2860.219925,0.095569,-2860.121275,0.038049,0.037938,-2860.159324,-2860.159213,
o  ts-435-1_reactant_2,-244.501040,-244.443681,0.035841,-244.460525,0.027409,0.027410,-244.487934,-244.487935,
o  ts-436-1_reactant_1,-2899.529422,-2899.524635,0.123312,-2899.395682,0.042966,0.042598,-2899.438647,-2899.438280,
o  ts-436-1_reactant_2,-244.500223,-244.443311,0.035777,-244.459757,0.027441,0.027442,-244.487198,-244.487199,
o  ts-437-2_reactant_1,-3091.278725,-3091.274551,0.175753,-3091.089645,0.050681,0.049217,-3091.140326,-3091.138862,
o  ts-437-2_reactant_2,-244.502131,-244.444733,0.035876,-244.461575,0.027415,0.027416,-244.488990,-244.488992,
o  ts-438-1_reactant_1,-2938.854453,-2938.851169,0.151000,-2938.691570,0.046635,0.045754,-2938.738206,-2938.737324,
o  ts-438-1_reactant_2,-244.504086,-244.446523,0.035734,-244.463635,0.027482,0.027483,-244.491117,-244.491118,
o  ts-439-1_reactant_1,-2919.417007,-2919.414696,0.111477,-2919.295401,0.042470,0.042155,-2919.337871,-2919.337555,
o  ts-439-1_reactant_2,-244.504042,-244.446497,0.035743,-244.463582,0.027481,0.027482,-244.491063,-244.491064,
o  ts-4-3_reactant_1,-404.555850,-404.552125,0.188026,-404.355937,0.044480,0.044033,-404.400417,-404.399970,
o  ts-4-3_reactant_2,-244.502278,-244.444948,0.035848,-244.461767,0.027392,0.027393,-244.489159,-244.489160,
o  ts-440-1_reactant_1,-3035.911831,-3035.908915,0.158779,-3035.740790,0.048526,0.047129,-3035.789316,-3035.787919,
o  ts-440-1_reactant_2,-244.504938,-244.447186,0.035707,-244.464491,0.027523,0.027525,-244.492014,-244.492016,
o  ts-441-1_reactant_1,-3303.765061,-3303.761689,0.096453,-3303.658155,0.043966,0.042924,-3303.702121,-3303.701079,
o  ts-441-1_reactant_2,-244.503866,-244.446146,0.035769,-244.463379,0.027484,0.027485,-244.490863,-244.490864,
o  ts-44-1_reactant_1,-824.844256,-824.839711,0.150791,-824.681634,0.045116,0.044697,-824.726749,-824.726331,
o  ts-44-1_reactant_2,-244.500938,-244.443757,0.035869,-244.460395,0.027409,0.027410,-244.487804,-244.487805,
o  ts-442-1_reactant_1,-3264.449455,-3264.447177,0.069166,-3264.371322,0.040197,0.039898,-3264.411519,-3264.411220,
o  ts-442-1_reactant_2,-244.503505,-244.445860,0.035825,-244.462971,0.027467,0.027468,-244.490437,-244.490439,
o  ts-443-1_reactant_1,-3319.825918,-3319.821057,0.086671,-3319.729179,0.043014,0.042179,-3319.772193,-3319.771358,
o  ts-443-1_reactant_2,-244.502616,-244.445128,0.035818,-244.462099,0.027450,0.027451,-244.489548,-244.489550,
o  ts-444-2_reactant_1,-3359.134053,-3359.129839,0.113593,-3359.008656,0.046680,0.045944,-3359.055336,-3359.054600,
o  ts-444-2_reactant_2,-244.500554,-244.443368,0.035855,-244.460014,0.027426,0.027427,-244.487439,-244.487441,
o  ts-445-2_reactant_1,-3550.871091,-3550.866798,0.165705,-3550.690708,0.054139,0.052258,-3550.744847,-3550.742966,
o  ts-445-2_reactant_2,-244.500643,-244.443425,0.035875,-244.460084,0.027423,0.027424,-244.487507,-244.487508,
o  ts-446-2_reactant_1,-3398.441954,-3398.438493,0.141173,-3398.287693,0.049221,0.048428,-3398.336914,-3398.336121,
o  ts-446-2_reactant_2,-244.501870,-244.444603,0.035831,-244.461344,0.027442,0.027444,-244.488786,-244.488787,
o  ts-447-1_reactant_1,-3379.013076,-3379.010714,0.102262,-3378.899485,0.045824,0.045043,-3378.945309,-3378.944528,
o  ts-447-1_reactant_2,-244.504422,-244.446858,0.035739,-244.463959,0.027493,0.027494,-244.491452,-244.491454,
o  ts-448-1_reactant_1,-3495.494081,-3495.490532,0.148909,-3495.331597,0.052218,0.050218,-3495.383815,-3495.381816,
o  ts-448-1_reactant_2,-244.504159,-244.446374,0.035785,-244.463652,0.027490,0.027492,-244.491142,-244.491143,
o  ts-449-2_reactant_1,-3724.054132,-3724.051760,0.059931,-3723.984155,0.043489,0.042593,-3724.027644,-3724.026748,
o  ts-449-2_reactant_2,-244.503944,-244.446276,0.035783,-244.463437,0.027492,0.027494,-244.490929,-244.490931,
o  ts-450-1_reactant_1,-3684.733799,-3684.731177,0.032758,-3684.692533,0.039805,0.039490,-3684.732339,-3684.732023,
o  ts-450-1_reactant_2,-244.504393,-244.446598,0.035770,-244.463897,0.027496,0.027498,-244.491394,-244.491395,
o  ts-451-2_reactant_1,-3740.126925,-3740.123072,0.050267,-3740.066982,0.042585,0.041741,-3740.109566,-3740.108723,
o  ts-451-2_reactant_2,-244.505174,-244.447426,0.035713,-244.464725,0.027516,0.027517,-244.492241,-244.492242,
o  ts-452-1_reactant_1,-3779.435218,-3779.431804,0.077692,-3779.346164,0.046571,0.045502,-3779.392735,-3779.391666,
o  ts-452-1_reactant_2,-244.505005,-244.447300,0.035720,-244.464553,0.027508,0.027509,-244.492061,-244.492063,
o  ts-45-2_reactant_1,-1016.582165,-1016.577315,0.202838,-1016.364552,0.052911,0.051373,-1016.417463,-1016.415925,
o  ts-45-2_reactant_2,-244.501028,-244.443816,0.035893,-244.460463,0.027405,0.027406,-244.487868,-244.487869,
o  ts-453-2_reactant_1,-3971.157369,-3971.153281,0.129530,-3971.013581,0.054006,0.051930,-3971.067588,-3971.065511,
o  ts-453-2_reactant_2,-244.502038,-244.444623,0.035819,-244.461530,0.027433,0.027434,-244.488963,-244.488964,
o  ts-454-1_reactant_1,-3818.734309,-3818.730844,0.105015,-3818.616512,0.049535,0.048405,-3818.666047,-3818.664917,
o  ts-454-1_reactant_2,-244.502353,-244.445208,0.035824,-244.461847,0.027421,0.027422,-244.489268,-244.489270,
o  ts-455-1_reactant_1,-3799.297857,-3799.295125,0.065766,-3799.221112,0.045798,0.044839,-3799.266910,-3799.265951,
o  ts-455-1_reactant_2,-244.505438,-244.447639,0.035694,-244.465000,0.027533,0.027534,-244.492533,-244.492534,
o  ts-456-2_reactant_1,-3915.789108,-3915.786303,0.112549,-3915.663393,0.051424,0.049581,-3915.714816,-3915.712974,
o  ts-456-2_reactant_2,-244.504359,-244.446809,0.035755,-244.463886,0.027485,0.027486,-244.491371,-244.491372,
o  ts-457-2_reactant_1,-5838.065751,-5838.063365,0.059691,-5837.995839,0.044660,0.043550,-5838.040499,-5838.039389,
o  ts-457-2_reactant_2,-244.506138,-244.448115,0.035653,-244.465724,0.027566,0.027568,-244.493289,-244.493291,
o  ts-458-2_reactant_1,-5798.745615,-5798.742831,0.032469,-5798.704407,0.041089,0.040629,-5798.745496,-5798.745036,
o  ts-458-2_reactant_2,-244.506108,-244.448104,0.035669,-244.465689,0.027543,0.027545,-244.493233,-244.493235,
