   GoodVibes v3.0.1 2023/07/26 15:35:16
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output am1_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts-647-1_reactant_2,-0.099925,-0.040762,0.039252,-0.056167,0.027161,0.027162,-0.083327,-0.083328,
o  ts-648-2_reactant_1,0.061851,0.065402,0.249413,0.327732,0.059050,0.055614,0.268681,0.272118,
o  ts-648-2_reactant_2,-0.095152,-0.036319,0.038976,-0.051653,0.027190,0.027191,-0.078843,-0.078844,
o  ts-649-1_reactant_1,0.001439,0.004330,0.156371,0.171007,0.051081,0.048864,0.119926,0.122143,
o  ts-649-1_reactant_2,-0.094375,-0.035637,0.038946,-0.050902,0.027195,0.027196,-0.078096,-0.078097,
o  ts-650-2_reactant_1,0.003203,0.006267,0.128562,0.143387,0.046962,0.045569,0.096425,0.097819,
o  ts-650-2_reactant_2,-0.100886,-0.041668,0.039298,-0.057082,0.027160,0.027161,-0.084242,-0.084243,
o  ts-651-2_reactant_1,0.000114,0.005040,0.146080,0.158902,0.049002,0.047520,0.109900,0.111381,
o  ts-651-2_reactant_2,-0.093149,-0.034416,0.038847,-0.049765,0.027211,0.027212,-0.076976,-0.076977,
o  ts-652-1_reactant_1,0.005095,0.009279,0.173665,0.193256,0.054155,0.051579,0.139101,0.141677,
o  ts-652-1_reactant_2,-0.094241,-0.035396,0.038881,-0.050829,0.027203,0.027204,-0.078032,-0.078033,
o  ts-65-2_reactant_1,-0.006472,-0.003778,0.194062,0.200938,0.049758,0.048568,0.151179,0.152370,
o  ts-65-2_reactant_2,-0.098755,-0.039696,0.039188,-0.055049,0.027178,0.027179,-0.082227,-0.082228,
o  ts-653-1_reactant_1,0.055246,0.059761,0.229778,0.302182,0.061098,0.057563,0.241084,0.244619,
o  ts-653-1_reactant_2,-0.094871,-0.035985,0.038919,-0.051422,0.027200,0.027201,-0.078623,-0.078624,
o  ts-654-1_reactant_1,0.013644,0.017469,0.201159,0.230175,0.056138,0.053475,0.174037,0.176701,
o  ts-654-1_reactant_2,-0.096094,-0.037205,0.039028,-0.052543,0.027187,0.027188,-0.079730,-0.079731,
o  ts-655-2_reactant_1,-0.075626,-0.072200,0.162141,0.100787,0.053657,0.051280,0.047130,0.049507,
o  ts-655-2_reactant_2,-0.100705,-0.041508,0.039290,-0.056914,0.027151,0.027152,-0.084065,-0.084066,
o  ts-656-3_reactant_1,0.056708,0.060139,0.211997,0.284893,0.059574,0.055824,0.225320,0.229070,
o  ts-656-3_reactant_2,-0.096421,-0.037479,0.039034,-0.052863,0.027190,0.027191,-0.080053,-0.080054,
o  ts-657-1_reactant_1,0.019075,0.022284,0.155564,0.188175,0.052437,0.050121,0.135738,0.138054,
o  ts-657-1_reactant_2,-0.094189,-0.035450,0.038940,-0.050720,0.027197,0.027198,-0.077917,-0.077918,
o  ts-658-2_reactant_1,0.021189,0.024395,0.127843,0.160925,0.048241,0.046706,0.112685,0.114219,
o  ts-658-2_reactant_2,-0.101689,-0.042419,0.039350,-0.057835,0.027157,0.027157,-0.084991,-0.084992,
o  ts-659-1_reactant_1,0.018001,0.023213,0.145254,0.176330,0.050743,0.048923,0.125587,0.127406,
o  ts-659-1_reactant_2,-0.093428,-0.034690,0.038875,-0.050017,0.027208,0.027209,-0.077225,-0.077226,
o  ts-660-1_reactant_1,0.022363,0.026740,0.172922,0.210076,0.055450,0.052759,0.154626,0.157317,
o  ts-660-1_reactant_2,-0.095234,-0.036334,0.038947,-0.051759,0.027198,0.027199,-0.078956,-0.078957,
o  ts-661-1_reactant_1,0.071892,0.076982,0.228988,0.318371,0.062744,0.058868,0.255627,0.259503,
o  ts-661-1_reactant_2,-0.095917,-0.036968,0.038988,-0.052401,0.027195,0.027196,-0.079596,-0.079597,
o  ts-662-1_reactant_1,0.034618,0.038483,0.200226,0.251436,0.060358,0.056667,0.191077,0.194769,
o  ts-662-1_reactant_2,-0.095996,-0.037085,0.038999,-0.052468,0.027197,0.027198,-0.079665,-0.079666,
o  ts-66-2_reactant_1,-0.004149,-0.001310,0.165866,0.173778,0.047146,0.046053,0.126633,0.127725,
o  ts-66-2_reactant_2,-0.103103,-0.043742,0.039442,-0.059155,0.027156,0.027157,-0.086311,-0.086312,
o  ts-663-1_reactant_1,-0.058070,-0.054660,0.161340,0.117892,0.055336,0.052621,0.062557,0.065272,
o  ts-663-1_reactant_2,-0.100510,-0.041311,0.039279,-0.056730,0.027152,0.027153,-0.083882,-0.083883,
o  ts-664-2_reactant_1,0.069141,0.072863,0.211318,0.297011,0.061246,0.057016,0.235765,0.239995,
o  ts-664-2_reactant_2,-0.100424,-0.041267,0.039295,-0.056623,0.027159,0.027160,-0.083782,-0.083783,
o  ts-665-1_reactant_1,0.057175,0.060916,0.249002,0.322823,0.059453,0.056033,0.263370,0.266790,
o  ts-665-1_reactant_2,-0.094017,-0.035284,0.038918,-0.050566,0.027204,0.027205,-0.077770,-0.077771,
o  ts-666-1_reactant_1,0.055215,0.058788,0.221122,0.291607,0.055934,0.053156,0.235672,0.238450,
o  ts-666-1_reactant_2,-0.101718,-0.042453,0.039360,-0.057853,0.027156,0.027157,-0.085009,-0.085010,
o  ts-667-1_reactant_1,0.053627,0.058547,0.238667,0.307647,0.054592,0.052877,0.253054,0.254770,
o  ts-667-1_reactant_2,-0.092872,-0.034160,0.038840,-0.049495,0.027212,0.027213,-0.076707,-0.076708,
o  ts-668-1_reactant_1,0.054630,0.058557,0.266522,0.339068,0.061946,0.058445,0.277122,0.280623,
o  ts-668-1_reactant_2,-0.095396,-0.036509,0.038968,-0.051904,0.027190,0.027191,-0.079094,-0.079095,
o  ts-669-2_reactant_1,0.112747,0.117449,0.322159,0.455753,0.070216,0.065069,0.385536,0.390684,
o  ts-669-2_reactant_2,-0.094405,-0.035568,0.038924,-0.050956,0.027194,0.027195,-0.078150,-0.078151,
o  ts-670-1_reactant_1,0.058932,0.062865,0.293954,0.372675,0.067441,0.062677,0.305233,0.309997,
o  ts-670-1_reactant_2,-0.100647,-0.041404,0.039278,-0.056867,0.027156,0.027157,-0.084023,-0.084024,
o  ts-671-2_reactant_1,-0.025079,-0.021546,0.254673,0.247444,0.062357,0.058625,0.185087,0.188819,
o  ts-671-2_reactant_2,-0.100042,-0.040902,0.039260,-0.056279,0.027154,0.027155,-0.083433,-0.083434,
o  ts-672-1_reactant_1,0.102613,0.106277,0.304668,0.426143,0.064385,0.060569,0.361759,0.365575,
o  ts-672-1_reactant_2,-0.099768,-0.040606,0.039229,-0.056030,0.027164,0.027165,-0.083194,-0.083195,
o  ts-67-2_reactant_1,-0.003114,0.001653,0.182857,0.192287,0.047785,0.046843,0.144502,0.145444,
o  ts-67-2_reactant_2,-0.094980,-0.036098,0.038954,-0.051501,0.027192,0.027193,-0.078693,-0.078694,
o  ts-673-1_reactant_1,0.007263,0.010794,0.165683,0.185027,0.048460,0.046426,0.136567,0.138601,
o  ts-673-1_reactant_2,-0.095349,-0.036500,0.038971,-0.051853,0.027192,0.027193,-0.079046,-0.079047,
o  ts-674-1_reactant_1,0.009670,0.012704,0.137738,0.157978,0.044489,0.043150,0.113489,0.114828,
o  ts-674-1_reactant_2,-0.098173,-0.039134,0.039134,-0.054523,0.027177,0.027178,-0.081699,-0.081700,
o  ts-675-1_reactant_1,0.004246,0.009047,0.155322,0.171143,0.046292,0.044987,0.124851,0.126156,
o  ts-675-1_reactant_2,-0.093418,-0.034665,0.038857,-0.050027,0.027207,0.027208,-0.077234,-0.077235,
o  ts-676-1_reactant_1,0.009488,0.013777,0.182913,0.205767,0.051171,0.048959,0.154596,0.156808,
o  ts-676-1_reactant_2,-0.093796,-0.034985,0.038859,-0.050404,0.027206,0.027207,-0.077610,-0.077611,
o  ts-677-1_reactant_1,0.059016,0.063405,0.239045,0.314070,0.058233,0.054977,0.255837,0.259092,
o  ts-677-1_reactant_2,-0.094672,-0.035804,0.038909,-0.051233,0.027202,0.027203,-0.078435,-0.078436,
o  ts-678-1_reactant_1,0.023973,0.028306,0.210740,0.249647,0.056104,0.052913,0.193544,0.196734,
o  ts-678-1_reactant_2,-0.094341,-0.035528,0.038910,-0.050904,0.027195,0.027196,-0.078099,-0.078100,
o  ts-679-1_reactant_1,-0.071164,-0.067619,0.171540,0.113380,0.050373,0.048389,0.063006,0.064991,
o  ts-679-1_reactant_2,-0.099015,-0.039930,0.039190,-0.055311,0.027172,0.027173,-0.082483,-0.082484,
o  ts-680-1_reactant_1,0.059042,0.062965,0.221571,0.295540,0.056164,0.053046,0.239376,0.242495,
o  ts-680-1_reactant_2,-0.097655,-0.038650,0.039106,-0.054035,0.027174,0.027175,-0.081209,-0.081210,
o  ts-681-2_reactant_1,0.025802,0.029068,0.192402,0.231471,0.053033,0.050134,0.178439,0.181338,
o  ts-681-2_reactant_2,-0.092633,-0.033916,0.038820,-0.049273,0.027217,0.027218,-0.076490,-0.076491,
o  ts-68-1_reactant_1,0.002354,0.006592,0.210487,0.227170,0.053154,0.050999,0.174016,0.176171,
o  ts-68-1_reactant_2,-0.095162,-0.036268,0.038964,-0.051674,0.027190,0.027191,-0.078864,-0.078865,
o  ts-682-1_reactant_1,0.024210,0.027272,0.164997,0.200685,0.046195,0.045444,0.154490,0.155241,
o  ts-682-1_reactant_2,-0.096953,-0.037991,0.039062,-0.053371,0.027183,0.027184,-0.080554,-0.080555,
o  ts-683-2_reactant_1,0.022699,0.027709,0.182265,0.217675,0.048978,0.047789,0.168697,0.169886,
o  ts-683-2_reactant_2,-0.091798,-0.033122,0.038768,-0.048490,0.027217,0.027218,-0.075708,-0.075709,
o  ts-684-1_reactant_1,0.027916,0.032265,0.209778,0.252199,0.053787,0.051732,0.198412,0.200467,
o  ts-684-1_reactant_2,-0.091547,-0.032879,0.038755,-0.048252,0.027218,0.027220,-0.075470,-0.075471,
o  ts-685-2_reactant_1,0.077287,0.081937,0.265896,0.361249,0.063607,0.059641,0.297642,0.301609,
o  ts-685-2_reactant_2,-0.091915,-0.033219,0.038777,-0.048599,0.027215,0.027217,-0.075815,-0.075816,
o  ts-686-1_reactant_1,0.039969,0.044420,0.237759,0.294540,0.060812,0.056992,0.233729,0.237548,
o  ts-686-1_reactant_2,-0.091203,-0.032475,0.038731,-0.047937,0.027211,0.027212,-0.075148,-0.075149,
o  ts-687-2_reactant_1,-0.054184,-0.050572,0.198346,0.158434,0.053931,0.051532,0.104503,0.106902,
o  ts-687-2_reactant_2,-0.098784,-0.039721,0.039178,-0.055101,0.027160,0.027161,-0.082261,-0.082262,
o  ts-688-3_reactant_1,0.080556,0.085167,0.248727,0.345181,0.057331,0.054878,0.287851,0.290303,
o  ts-688-3_reactant_2,-0.097743,-0.038747,0.039115,-0.054123,0.027161,0.027162,-0.081284,-0.081285,
o  ts-689-1_reactant_1,0.024305,0.027534,0.155470,0.193328,0.052696,0.050260,0.140632,0.143068,
o  ts-689-1_reactant_2,-0.092030,-0.033386,0.038818,-0.048676,0.027209,0.027210,-0.075885,-0.075886,
o  ts-690-2_reactant_1,0.025756,0.029310,0.127760,0.165381,0.048218,0.046692,0.117162,0.118689,
o  ts-690-2_reactant_2,-0.099035,-0.040008,0.039216,-0.055306,0.027170,0.027171,-0.082476,-0.082477,
o  ts-691-1_reactant_1,0.022670,0.028018,0.145175,0.180939,0.050782,0.049009,0.130157,0.131930,
o  ts-691-1_reactant_2,-0.091464,-0.032827,0.038763,-0.048159,0.027220,0.027221,-0.075379,-0.075380,
o  ts-692-1_reactant_1,0.026313,0.030866,0.172917,0.214043,0.055491,0.052759,0.158551,0.161283,
o  ts-692-1_reactant_2,-0.093416,-0.034620,0.038838,-0.050043,0.027210,0.027211,-0.077252,-0.077253,
o  ts-69-2_reactant_1,0.052313,0.056778,0.266595,0.335864,0.059889,0.056866,0.275975,0.278998,
o  ts-69-2_reactant_2,-0.095724,-0.036786,0.038998,-0.052205,0.027185,0.027186,-0.079391,-0.079392,
o  ts-693-2_reactant_1,0.076727,0.081658,0.228991,0.323212,0.062484,0.058716,0.260728,0.264496,
o  ts-693-2_reactant_2,-0.093941,-0.035111,0.038870,-0.050537,0.027208,0.027209,-0.077745,-0.077746,
o  ts-694-1_reactant_1,0.036810,0.040618,0.200319,0.252875,0.058311,0.055042,0.194564,0.197833,
o  ts-694-1_reactant_2,-0.094716,-0.035922,0.038943,-0.051246,0.027195,0.027196,-0.078440,-0.078441,
o  ts-695-1_reactant_1,-0.052413,-0.048993,0.161312,0.123491,0.055185,0.052522,0.068306,0.070969,
o  ts-695-1_reactant_2,-0.097326,-0.038337,0.039088,-0.053726,0.027171,0.027172,-0.080897,-0.080898,
o  ts-696-1_reactant_1,0.074694,0.078419,0.211117,0.301497,0.057884,0.054882,0.243613,0.246615,
o  ts-696-1_reactant_2,-0.097356,-0.038390,0.039110,-0.053730,0.027177,0.027178,-0.080907,-0.080908,
o  ts-697-1_reactant_1,0.041183,0.045027,0.154662,0.209719,0.053919,0.051431,0.155801,0.158288,
o  ts-697-1_reactant_2,-0.093153,-0.034462,0.038876,-0.049738,0.027212,0.027213,-0.076950,-0.076951,
o  ts-698-1_reactant_1,0.042888,0.046151,0.126978,0.182101,0.049807,0.048046,0.132294,0.134055,
o  ts-698-1_reactant_2,-0.100621,-0.041428,0.039290,-0.056823,0.027162,0.027163,-0.083985,-0.083986,
o  ts-699-1_reactant_1,0.040068,0.045808,0.144383,0.197915,0.052569,0.050368,0.145347,0.147548,
o  ts-699-1_reactant_2,-0.091877,-0.033225,0.038803,-0.048537,0.027212,0.027213,-0.075749,-0.075750,
o  ts-700-1_reactant_1,0.043806,0.048493,0.172158,0.231081,0.056789,0.053937,0.174292,0.177144,
o  ts-700-1_reactant_2,-0.094363,-0.035517,0.038902,-0.050928,0.027205,0.027206,-0.078134,-0.078135,
o  ts-701-1_reactant_1,0.093636,0.099026,0.228195,0.339659,0.064029,0.059971,0.275630,0.279688,
o  ts-701-1_reactant_2,-0.094971,-0.036083,0.038939,-0.051500,0.027203,0.027204,-0.078703,-0.078704,
o  ts-70-1_reactant_1,0.012678,0.016768,0.238326,0.267660,0.058874,0.055857,0.208786,0.211803,
o  ts-70-1_reactant_2,-0.095161,-0.036274,0.038958,-0.051682,0.027186,0.027187,-0.078868,-0.078869,
o  ts-702-2_reactant_1,0.055678,0.059791,0.199454,0.272066,0.062192,0.058034,0.209874,0.214032,
o  ts-702-2_reactant_2,-0.095180,-0.036317,0.038954,-0.051692,0.027205,0.027206,-0.078897,-0.078898,
o  ts-703-2_reactant_1,-0.037134,-0.033501,0.160544,0.138353,0.056733,0.053821,0.081619,0.084532,
o  ts-703-2_reactant_2,-0.099518,-0.040391,0.039223,-0.055791,0.027157,0.027158,-0.082949,-0.082950,
o  ts-704-1_reactant_1,0.093437,0.097222,0.210501,0.320788,0.062353,0.058087,0.258435,0.262701,
o  ts-704-1_reactant_2,-0.098312,-0.039307,0.039166,-0.054633,0.027170,0.027171,-0.081803,-0.081804,
o  ts-705-1_reactant_1,0.082423,0.085991,0.247716,0.346451,0.059349,0.056065,0.287102,0.290386,
o  ts-705-1_reactant_2,-0.092075,-0.033376,0.038800,-0.048732,0.027220,0.027221,-0.075952,-0.075953,
o  ts-706-2_reactant_1,0.078184,0.081602,0.220434,0.314022,0.056485,0.053853,0.257537,0.260169,
o  ts-706-2_reactant_2,-0.099323,-0.040236,0.039219,-0.055591,0.027170,0.027171,-0.082761,-0.082762,
o  ts-707-1_reactant_1,0.075901,0.081579,0.237740,0.330377,0.059234,0.056300,0.271143,0.274077,
o  ts-707-1_reactant_2,-0.093853,-0.035055,0.038889,-0.050435,0.027200,0.027201,-0.077635,-0.077636,
o  ts-708-1_reactant_1,0.075999,0.080466,0.265741,0.359992,0.063334,0.059614,0.296659,0.300378,
o  ts-708-1_reactant_2,-0.094543,-0.035710,0.038924,-0.051091,0.027197,0.027198,-0.078288,-0.078289,
o  ts-709-1_reactant_1,0.131842,0.136992,0.321454,0.474479,0.071610,0.066175,0.402870,0.408304,
o  ts-709-1_reactant_2,-0.094584,-0.035741,0.038932,-0.051126,0.027193,0.027194,-0.078319,-0.078320,
o  ts-710-1_reactant_1,0.080353,0.084818,0.293152,0.393617,0.068872,0.063861,0.324745,0.329756,
o  ts-710-1_reactant_2,-0.099069,-0.039933,0.039181,-0.055380,0.027163,0.027164,-0.082544,-0.082545,
o  ts-711-1_reactant_1,-0.003057,0.000862,0.253934,0.269033,0.063623,0.059729,0.205410,0.209304,
o  ts-711-1_reactant_2,-0.098450,-0.039380,0.039151,-0.054787,0.027170,0.027171,-0.081957,-0.081958,
o  ts-71-1_reactant_1,-0.085544,-0.082405,0.199411,0.128571,0.053824,0.051815,0.074747,0.076755,
o  ts-71-1_reactant_2,-0.102663,-0.043316,0.039414,-0.058750,0.027147,0.027148,-0.085897,-0.085898,
o  ts-712-1_reactant_1,0.123617,0.127807,0.303941,0.446700,0.065397,0.061500,0.381303,0.385200,
o  ts-712-1_reactant_2,-0.097931,-0.038893,0.039117,-0.054300,0.027174,0.027175,-0.081474,-0.081475,
o  ts-713-1_reactant_1,0.030153,0.034047,0.164835,0.206464,0.046728,0.045580,0.159735,0.160883,
o  ts-713-1_reactant_2,-0.094667,-0.035858,0.038927,-0.051212,0.027197,0.027198,-0.078409,-0.078410,
o  ts-714-1_reactant_1,0.030927,0.034322,0.136927,0.178735,0.046236,0.044596,0.132499,0.134139,
o  ts-714-1_reactant_2,-0.097408,-0.038417,0.039092,-0.053797,0.027181,0.027182,-0.080978,-0.080979,
o  ts-715-2_reactant_1,0.029806,0.035079,0.154408,0.196143,0.048614,0.046754,0.147530,0.149389,
o  ts-715-2_reactant_2,-0.092745,-0.034022,0.038827,-0.049381,0.027211,0.027212,-0.076592,-0.076593,
o  ts-716-2_reactant_1,0.030747,0.035408,0.182058,0.226578,0.053835,0.050783,0.172743,0.175794,
o  ts-716-2_reactant_2,-0.093559,-0.034766,0.038851,-0.050172,0.027209,0.027210,-0.077381,-0.077382,
o  ts-717-1_reactant_1,0.080566,0.085491,0.238251,0.335151,0.059623,0.056102,0.275527,0.279049,
o  ts-717-1_reactant_2,-0.094268,-0.035429,0.038891,-0.050844,0.027206,0.027207,-0.078049,-0.078050,
o  ts-718-1_reactant_1,0.044814,0.049417,0.209993,0.270064,0.057902,0.054229,0.212163,0.215836,
o  ts-718-1_reactant_2,-0.093680,-0.034896,0.038872,-0.050279,0.027198,0.027199,-0.077477,-0.077478,
o  ts-719-1_reactant_1,-0.049008,-0.045096,0.170764,0.135054,0.051734,0.049592,0.083320,0.085462,
o  ts-719-1_reactant_2,-0.098585,-0.039534,0.039168,-0.054903,0.027172,0.027173,-0.082075,-0.082076,
o  ts-7-1_reactant_1,-0.138339,-0.136012,0.181176,0.054919,0.046500,0.045095,0.008419,0.009824,
o  ts-7-1_reactant_2,-0.098963,-0.039830,0.039160,-0.055295,0.027165,0.027166,-0.082460,-0.082461,
o  ts-720-1_reactant_1,0.080270,0.084760,0.220839,0.316332,0.057166,0.054011,0.259166,0.262321,
o  ts-720-1_reactant_2,-0.097639,-0.038631,0.039106,-0.054019,0.027172,0.027173,-0.081192,-0.081193,
o  ts-721-1_reactant_1,0.063166,0.066340,0.286431,0.365700,0.057039,0.054430,0.308661,0.311270,
o  ts-721-1_reactant_2,-0.091205,-0.032601,0.038773,-0.047893,0.027215,0.027216,-0.075108,-0.075109,
o  ts-72-1_reactant_1,0.056083,0.060070,0.249235,0.321858,0.058587,0.055729,0.263271,0.266128,
o  ts-72-1_reactant_2,-0.096710,-0.037731,0.039054,-0.053142,0.027175,0.027176,-0.080317,-0.080318,
o  ts-722-2_reactant_1,0.064631,0.067797,0.258576,0.338623,0.056383,0.053406,0.282240,0.285217,
o  ts-722-2_reactant_2,-0.092949,-0.034272,0.038865,-0.049547,0.027208,0.027210,-0.076756,-0.076757,
o  ts-723-1_reactant_1,0.060376,0.064976,0.276198,0.353089,0.057814,0.055131,0.295275,0.297958,
o  ts-723-1_reactant_2,-0.089756,-0.031193,0.038672,-0.046535,0.027230,0.027231,-0.073765,-0.073767,
o  ts-724-1_reactant_1,0.065897,0.069819,0.303722,0.387875,0.062275,0.058869,0.325600,0.329006,
o  ts-724-1_reactant_2,-0.089645,-0.031085,0.038668,-0.046429,0.027230,0.027232,-0.073659,-0.073660,
o  ts-725-1_reactant_1,0.114867,0.119001,0.359616,0.495531,0.069484,0.064858,0.426047,0.430672,
o  ts-725-1_reactant_2,-0.090222,-0.031627,0.038705,-0.046971,0.027226,0.027227,-0.074197,-0.074198,
o  ts-726-1_reactant_1,0.077623,0.081960,0.331522,0.429024,0.068579,0.063245,0.360445,0.365779,
o  ts-726-1_reactant_2,-0.090002,-0.031427,0.038666,-0.046790,0.027228,0.027229,-0.074018,-0.074019,
o  ts-727-1_reactant_1,-0.017793,-0.014227,0.292122,0.292355,0.061919,0.058519,0.230436,0.233836,
o  ts-727-1_reactant_2,-0.096458,-0.037477,0.039021,-0.052924,0.027175,0.027176,-0.080099,-0.080100,
o  ts-728-2_reactant_1,0.118532,0.122353,0.342324,0.479822,0.063747,0.060429,0.416074,0.419392,
o  ts-728-2_reactant_2,-0.092806,-0.034130,0.038844,-0.049426,0.027210,0.027211,-0.076636,-0.076637,
o  ts-729-2_reactant_1,0.059788,0.063346,0.248988,0.325415,0.060510,0.056444,0.264905,0.268971,
o  ts-729-2_reactant_2,-0.094741,-0.035947,0.038978,-0.051233,0.027198,0.027199,-0.078430,-0.078431,
o  ts-730-1_reactant_1,0.062442,0.066730,0.221220,0.297819,0.052460,0.050688,0.245360,0.247132,
o  ts-730-1_reactant_2,-0.097225,-0.038206,0.039072,-0.053638,0.027176,0.027177,-0.080814,-0.080815,
o  ts-731-1_reactant_1,0.063152,0.068046,0.238991,0.318217,0.057428,0.054522,0.260789,0.263695,
o  ts-731-1_reactant_2,-0.092339,-0.033664,0.038817,-0.048989,0.027205,0.027206,-0.076194,-0.076195,
o  ts-73-1_reactant_1,-0.051933,-0.048347,0.110078,0.067328,0.040167,0.039237,0.027161,0.028091,
o  ts-73-1_reactant_2,-0.098210,-0.039153,0.039124,-0.054574,0.027171,0.027172,-0.081745,-0.081746,
o  ts-732-1_reactant_1,0.057658,0.061866,0.266312,0.341996,0.062645,0.058779,0.279352,0.283218,
o  ts-732-1_reactant_2,-0.098084,-0.038988,0.039118,-0.054460,0.027163,0.027164,-0.081623,-0.081624,
o  ts-733-1_reactant_1,0.115352,0.119691,0.322274,0.458369,0.069973,0.064866,0.388395,0.393502,
o  ts-733-1_reactant_2,-0.093587,-0.034798,0.038883,-0.050178,0.027195,0.027196,-0.077373,-0.077374,
o  ts-734-1_reactant_1,0.070769,0.074622,0.293724,0.383387,0.064616,0.060571,0.318770,0.322815,
o  ts-734-1_reactant_2,-0.093570,-0.034770,0.038847,-0.050203,0.027187,0.027188,-0.077390,-0.077391,
o  ts-735-1_reactant_1,-0.017485,-0.013256,0.254685,0.254918,0.061847,0.058237,0.193071,0.196682,
o  ts-735-1_reactant_2,-0.098413,-0.039316,0.039141,-0.054764,0.027164,0.027165,-0.081928,-0.081929,
o  ts-736-2_reactant_1,0.113863,0.117823,0.304394,0.437126,0.065397,0.061033,0.371729,0.376093,
o  ts-736-2_reactant_2,-0.096979,-0.037991,0.039073,-0.053387,0.027183,0.027184,-0.080569,-0.080570,
o  ts-737-1_reactant_1,0.079656,0.083312,0.248250,0.344834,0.060847,0.057176,0.283986,0.287657,
o  ts-737-1_reactant_2,-0.094506,-0.035744,0.038965,-0.051016,0.027191,0.027192,-0.078207,-0.078208,
o  ts-738-1_reactant_1,0.080667,0.084815,0.220505,0.315634,0.053770,0.051816,0.261864,0.263817,
o  ts-738-1_reactant_2,-0.098498,-0.039397,0.039152,-0.054836,0.027168,0.027169,-0.082004,-0.082005,
o  ts-739-1_reactant_1,0.079088,0.084848,0.237989,0.333561,0.058796,0.055814,0.274765,0.277747,
o  ts-739-1_reactant_2,-0.091214,-0.032621,0.038771,-0.047902,0.027217,0.027218,-0.075119,-0.075120,
o  ts-740-1_reactant_1,0.081520,0.086491,0.265152,0.365261,0.065308,0.060679,0.299954,0.304582,
o  ts-740-1_reactant_2,-0.092291,-0.033525,0.038786,-0.048963,0.027219,0.027220,-0.076182,-0.076183,
o  ts-741-1_reactant_1,0.133958,0.138438,0.321491,0.476546,0.071810,0.066223,0.404736,0.410323,
o  ts-741-1_reactant_2,-0.094803,-0.035961,0.038968,-0.051316,0.027181,0.027182,-0.078497,-0.078498,
o  ts-74-1_reactant_1,-0.047824,-0.045111,0.082023,0.041852,0.036011,0.035883,0.005841,0.005969,
o  ts-74-1_reactant_2,-0.100436,-0.041256,0.039269,-0.056657,0.027166,0.027167,-0.083823,-0.083824,
o  ts-742-1_reactant_1,0.087075,0.091640,0.292953,0.399268,0.066212,0.061809,0.333056,0.337460,
o  ts-742-1_reactant_2,-0.095131,-0.036251,0.038945,-0.051672,0.027177,0.027178,-0.078849,-0.078850,
o  ts-743-1_reactant_1,0.002125,0.006316,0.253797,0.274042,0.063752,0.059672,0.210290,0.214370,
o  ts-743-1_reactant_2,-0.095554,-0.036645,0.038977,-0.052061,0.027179,0.027180,-0.079240,-0.079241,
o  ts-744-2_reactant_1,0.131120,0.135559,0.303611,0.453941,0.066433,0.061988,0.387508,0.391953,
o  ts-744-2_reactant_2,-0.096596,-0.037621,0.039052,-0.053021,0.027188,0.027189,-0.080209,-0.080210,
o  ts-745-1_reactant_1,0.121736,0.125465,0.341592,0.482602,0.065032,0.061137,0.417571,0.421466,
o  ts-745-1_reactant_2,-0.092201,-0.033519,0.038833,-0.048829,0.027214,0.027215,-0.076043,-0.076044,
o  ts-746-1_reactant_1,0.115187,0.119085,0.313963,0.447709,0.063811,0.059749,0.383898,0.387960,
o  ts-746-1_reactant_2,-0.097755,-0.038725,0.039117,-0.054125,0.027173,0.027174,-0.081297,-0.081298,
o  ts-747-2_reactant_1,0.118174,0.123773,0.331291,0.469225,0.066507,0.062126,0.402718,0.407099,
o  ts-747-2_reactant_2,-0.090643,-0.032011,0.038724,-0.047375,0.027223,0.027224,-0.074598,-0.074599,
o  ts-748-1_reactant_1,0.124883,0.129363,0.358912,0.505262,0.070580,0.065638,0.434682,0.439623,
o  ts-748-1_reactant_2,-0.090832,-0.032215,0.038741,-0.047548,0.027220,0.027221,-0.074768,-0.074769,
o  ts-749-2_reactant_1,0.174981,0.179617,0.414754,0.614035,0.078739,0.072007,0.535296,0.542028,
