   GoodVibes v3.0.1 2023/07/31 16:45:18
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output am1_exo_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  gs_di_485,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_486,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_487,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_488,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_489,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_490,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_491,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_492,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_493,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_494,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_495,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_496,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_497,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_498,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_499,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_500,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_501,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_502,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_503,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_504,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_505,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_506,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_507,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_508,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_509,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_510,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_511,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_512,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_513,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_514,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_515,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_516,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_517,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_518,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_519,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_520,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_521,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_522,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_523,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_524,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_525,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_526,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_527,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_528,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_529,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_530,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_531,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_532,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_533,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_534,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_535,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_536,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_537,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_538,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_539,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_540,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_541,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_542,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_543,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_544,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_545,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_546,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_547,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_548,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_549,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_550,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_551,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_552,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_553,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_554,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_555,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_556,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_557,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_558,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_559,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_560,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_561,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_562,0.064833,0.073834,0.144306,0.032647,0.032209,0.111659,0.112097,
o  gs_di_563,0.051533,0.102242,0.160967,0.037003,0.036360,0.123964,0.124607,
o  gs_di_564,-0.005660,0.108119,0.110332,0.038968,0.038477,0.071365,0.071855,
o  gs_di_565,0.119632,0.074251,0.200890,0.036832,0.036533,0.164059,0.164358,
o  gs_di_566,0.050796,0.065107,0.122429,0.036096,0.035737,0.086333,0.086692,
o  gs_di_567,0.069154,0.064429,0.140310,0.037460,0.037105,0.102850,0.103205,
o  gs_di_568,-0.007526,0.066910,0.065664,0.034890,0.034544,0.030773,0.031119,
o  gs_di_569,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_570,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_571,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_572,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_573,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_574,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_575,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_576,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_577,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_578,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_579,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_580,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_581,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_582,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_583,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_584,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_585,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_586,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_587,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_588,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_589,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_590,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_591,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_592,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_593,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_594,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_595,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_596,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_597,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_598,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_599,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_600,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_601,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_602,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_603,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_604,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_605,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_606,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_607,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_608,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_609,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_610,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_611,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_612,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_613,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_614,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_615,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_616,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_617,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_618,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_619,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_620,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_621,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_622,-0.043121,0.090915,0.054786,0.036456,0.036069,0.018329,0.018716,
o  gs_di_623,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_624,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_625,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_626,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_627,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_628,-0.099759,0.097047,0.004951,0.038390,0.038213,-0.033439,-0.033262,
o  gs_di_629,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_630,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_631,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_632,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_633,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_634,0.022466,0.062953,0.092286,0.036737,0.036381,0.055549,0.055905,
o  gs_di_635,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_636,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_637,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_638,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_639,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_640,-0.041713,0.053915,0.018550,0.035741,0.035496,-0.017191,-0.016946,
o  gs_di_641,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_642,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_643,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_644,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_645,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_646,-0.021659,0.053118,0.038030,0.037211,0.036888,0.000818,0.001141,
o  gs_di_647,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_648,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_649,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_650,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_651,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_652,-0.106453,0.055925,-0.044487,0.034383,0.034207,-0.078870,-0.078694,
o  gs_di_653,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_654,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_655,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_656,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_657,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_658,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_659,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_660,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_661,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_662,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_663,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_664,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_665,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_666,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_667,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_668,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_669,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_670,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_671,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_672,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_673,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_674,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_675,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_676,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_677,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_678,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_679,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_680,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_681,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_682,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_683,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_684,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_685,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_686,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_687,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_688,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_689,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_690,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_691,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_692,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_693,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_694,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_695,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_696,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_697,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_698,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_699,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_700,-0.026446,0.062528,0.041521,0.032182,0.031963,0.009340,0.009559,
o  gs_di_701,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_702,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_703,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_704,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_705,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_706,-0.038056,0.090661,0.059593,0.037732,0.036406,0.021861,0.023187,
o  gs_di_707,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_708,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_709,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_710,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_712,-0.087731,0.096366,0.016297,0.038574,0.038019,-0.022277,-0.021722,
o  gs_di_713,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_714,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_715,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_716,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_717,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_718,0.024793,0.062901,0.094362,0.036269,0.035996,0.058093,0.058366,
o  gs_di_719,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_720,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_721,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_722,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_723,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_724,-0.034601,0.053788,0.025387,0.035893,0.035298,-0.010507,-0.009911,
o  gs_di_725,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_726,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_727,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_728,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_729,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_730,-0.015074,0.053053,0.044429,0.038103,0.037031,0.006326,0.007399,
o  gs_di_731,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_732,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_733,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_734,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_735,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_736,-0.097304,0.055618,-0.035843,0.034032,0.033914,-0.069875,-0.069757,
o  gs_di_858,0.047563,0.085933,0.139243,0.032690,0.032444,0.106552,0.106798,
o  gs_di_859,0.047563,0.085933,0.139243,0.032690,0.032444,0.106552,0.106798,
o  gs_di_860,0.047563,0.085933,0.139243,0.032690,0.032444,0.106552,0.106798,
o  gs_di_861,0.047563,0.085933,0.139243,0.032690,0.032444,0.106552,0.106798,
o  gs_di_862,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_863,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_864,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_865,0.031411,0.114312,0.153044,0.037057,0.036588,0.115987,0.116456,
o  gs_di_866,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_867,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_868,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_869,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_870,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_871,-0.023404,0.120320,0.104935,0.039049,0.038751,0.065886,0.066185,
o  gs_di_872,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_873,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_874,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_875,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_876,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_877,0.092590,0.086365,0.186097,0.037045,0.036797,0.149052,0.149300,
o  gs_di_878,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_879,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_880,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_881,0.030846,0.077280,0.114780,0.036212,0.035976,0.078568,0.078804,
o  gs_di_882,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_883,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_884,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_885,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_886,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_887,0.050114,0.076534,0.133507,0.037606,0.037338,0.095901,0.096169,
o  gs_di_888,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_889,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_890,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_891,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_892,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_893,-0.033313,0.079263,0.052309,0.034912,0.034706,0.017397,0.017603,
o  gs_di_894,0.058923,0.095419,0.159326,0.031570,0.031573,0.127755,0.127753,
o  gs_di_895,0.044928,0.123083,0.174771,0.036625,0.035914,0.138146,0.138857,
o  gs_di_896,-0.004683,0.128704,0.131578,0.038290,0.038074,0.093289,0.093505,
o  gs_di_897,0.105958,0.095361,0.207789,0.035829,0.035822,0.171960,0.171967,
o  gs_di_898,0.045235,0.086406,0.137599,0.034927,0.034932,0.102672,0.102667,
o  gs_di_899,0.063140,0.085713,0.155032,0.036282,0.036286,0.118749,0.118746,
o  gs_di_900,-0.016344,0.088136,0.077433,0.033690,0.033695,0.043743,0.043738,
