   GoodVibes v3.0.1 2024/04/16 15:40:52
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: -c 1 -t 298.15 --spc SPE --csv --output am1_dist_gs 

   Temperature = 298.15 Kelvin   Concentration = 1.0 mol/l
   All energetic values below shown in Hartree unless otherwise specified.
   Using vibrational scale factor 1.0 for AM1/ZDO level of theory

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E_SPC,E,ZPE,H_SPC,T.S,T.qh-S,G(T)_SPC,qh-G(T)_SPC,
o  ts_622_am1_reopt_2_reactant_1,0.047546,0.054913,0.237740,0.301737,0.059213,0.055883,0.242523,0.245854,
o  ts_622_am1_reopt_2_reactant_2,-0.398164,-0.304286,0.122687,-0.265412,0.042234,0.041439,-0.307646,-0.306850,
o  ts_623_am1_reopt_reactant_1,-0.045682,-0.038405,0.199008,0.167746,0.053696,0.051482,0.114050,0.116264,
o  ts_623_am1_reopt_reactant_2,-0.401018,-0.307092,0.122913,-0.268079,0.041992,0.041357,-0.310072,-0.309436,
o  ts_624_am1_reopt_2_reactant_1,0.077872,0.085657,0.248621,0.343143,0.061043,0.056797,0.282100,0.286347,
o  ts_624_am1_reopt_2_reactant_2,-0.403149,-0.309552,0.122963,-0.270153,0.042080,0.041380,-0.312232,-0.311533,
o  ts_625_am1_reopt_reactant_1,0.058707,0.065368,0.286815,0.362125,0.057866,0.055166,0.304259,0.306959,
o  ts_625_am1_reopt_reactant_2,-0.401691,-0.308013,0.122884,-0.268784,0.042009,0.041339,-0.310793,-0.310123,
o  ts_626_am1_reopt_2_reactant_1,0.071845,0.082113,0.258455,0.344766,0.052498,0.050754,0.292269,0.294012,
o  ts_626_am1_reopt_2_reactant_2,-0.399994,-0.306029,0.122814,-0.267160,0.041959,0.041330,-0.309119,-0.308490,
o  ts_627_am1_reopt_2_reactant_1,0.063191,0.075512,0.276099,0.355762,0.058065,0.055082,0.297697,0.300680,
o  ts_627_am1_reopt_2_reactant_2,-0.396968,-0.301697,0.122657,-0.264302,0.041929,0.041294,-0.306230,-0.305595,
o  ts_628_am1_reopt_reactant_1,0.067030,0.077644,0.303692,0.388086,0.059473,0.056739,0.328613,0.331347,
o  ts_628_am1_reopt_reactant_2,-0.396338,-0.301039,0.122671,-0.263674,0.041860,0.041237,-0.305534,-0.304912,
o  ts_629_am1_reopt_reactant_1,0.116990,0.127613,0.359659,0.497657,0.072214,0.066113,0.425443,0.431544,
o  ts_629_am1_reopt_reactant_2,-0.397235,-0.301862,0.122731,-0.264534,0.041782,0.041183,-0.306317,-0.305718,
o  ts_62_am1_reopt_2_reactant_1,-0.013681,-0.005822,0.144911,0.144495,0.050944,0.049302,0.093551,0.095192,
o  ts_62_am1_reopt_2_reactant_2,-0.400363,-0.306636,0.122788,-0.267529,0.042124,0.041397,-0.309653,-0.308926,
o  ts_630_am1_reopt_3_reactant_1,0.077725,0.085332,0.330979,0.427819,0.064191,0.060624,0.363629,0.367195,
o  ts_630_am1_reopt_3_reactant_2,-0.397065,-0.303046,0.122686,-0.264339,0.042143,0.041373,-0.306483,-0.305712,
o  ts_631_am1_reopt_reactant_1,-0.012128,-0.003311,0.292475,0.298006,0.060753,0.057605,0.237253,0.240401,
o  ts_631_am1_reopt_reactant_2,-0.401563,-0.307985,0.122868,-0.268664,0.042061,0.041354,-0.310725,-0.310019,
o  ts_632_am1_reopt_reactant_1,0.115996,0.124881,0.342257,0.477016,0.062851,0.059593,0.414165,0.417424,
o  ts_632_am1_reopt_reactant_2,-0.402501,-0.308838,0.122913,-0.269572,0.041971,0.041323,-0.311544,-0.310896,
o  ts_633_am1_reopt_2_reactant_1,0.009397,0.015741,0.203288,0.224956,0.048293,0.046256,0.176663,0.178700,
o  ts_633_am1_reopt_2_reactant_2,-0.401298,-0.306389,0.122728,-0.268495,0.042232,0.041505,-0.310726,-0.309999,
o  ts_634_am1_reopt_reactant_1,0.021177,0.028833,0.175039,0.206106,0.041272,0.040942,0.164834,0.165164,
o  ts_634_am1_reopt_reactant_2,-0.400755,-0.306796,0.122803,-0.267956,0.041847,0.041266,-0.309803,-0.309222,
o  ts_635_am1_reopt_reactant_1,0.015647,0.026203,0.192945,0.219468,0.043381,0.043001,0.176086,0.176467,
o  ts_635_am1_reopt_reactant_2,-0.397732,-0.303777,0.122671,-0.265032,0.042000,0.041341,-0.307033,-0.306373,
o  ts_636_am1_reopt_reactant_1,0.021672,0.031076,0.220504,0.255637,0.050763,0.048847,0.204874,0.206790,
o  ts_636_am1_reopt_reactant_2,-0.397817,-0.303838,0.122670,-0.265112,0.042024,0.041356,-0.307135,-0.306468,
o  ts_637_am1_reopt_2_reactant_1,0.066425,0.076062,0.276331,0.359021,0.058138,0.055064,0.300883,0.303957,
o  ts_637_am1_reopt_2_reactant_2,-0.400739,-0.305908,0.122723,-0.267952,0.042169,0.041470,-0.310121,-0.309422,
o  ts_638_am1_reopt_reactant_1,0.030262,0.037663,0.248360,0.292598,0.051186,0.049746,0.241412,0.242852,
o  ts_638_am1_reopt_reactant_2,-0.399036,-0.304956,0.122662,-0.266336,0.041988,0.041351,-0.308324,-0.307687,
o  ts_639_am1_reopt_reactant_1,-0.061614,-0.054755,0.208855,0.160338,0.049491,0.047908,0.110847,0.112429,
o  ts_639_am1_reopt_reactant_2,-0.401404,-0.307467,0.122834,-0.268576,0.041834,0.041261,-0.310410,-0.309838,
o  ts_63_am1_reopt_reactant_1,-0.108475,-0.099654,0.105804,0.008653,0.046255,0.045279,-0.037602,-0.036626,
o  ts_63_am1_reopt_reactant_2,-0.408430,-0.313949,0.123099,-0.275276,0.042199,0.041476,-0.317475,-0.316752,
o  ts_640_am1_reopt_reactant_1,0.065775,0.072954,0.259082,0.339863,0.054884,0.052346,0.284980,0.287517,
o  ts_640_am1_reopt_reactant_2,-0.401196,-0.307169,0.122746,-0.268411,0.041986,0.041362,-0.310397,-0.309773,
o  ts_641_am1_reopt_reactant_1,0.014505,0.020673,0.193923,0.221647,0.050237,0.048328,0.171411,0.173319,
o  ts_641_am1_reopt_reactant_2,-0.398079,-0.304015,0.122721,-0.265304,0.042107,0.041407,-0.307411,-0.306712,
o  ts_642_am1_reopt_reactant_1,0.016382,0.022227,0.165408,0.192936,0.044826,0.044058,0.148110,0.148878,
o  ts_642_am1_reopt_reactant_2,-0.400052,-0.306077,0.122830,-0.267181,0.042058,0.041384,-0.309239,-0.308565,
o  ts_643_am1_reopt_reactant_1,0.006353,0.016489,0.183071,0.202605,0.050384,0.048385,0.152222,0.154220,
o  ts_643_am1_reopt_reactant_2,-0.397437,-0.303322,0.122615,-0.264748,0.042217,0.041448,-0.306965,-0.306196,
o  ts_644_am1_reopt_reactant_1,0.013276,0.022088,0.210810,0.238854,0.053932,0.051670,0.184923,0.187184,
o  ts_644_am1_reopt_reactant_2,-0.396694,-0.302585,0.122644,-0.263986,0.042151,0.041424,-0.306138,-0.305410,
o  ts_645_am1_reopt_reactant_1,0.060691,0.070823,0.266520,0.344907,0.062025,0.058314,0.282882,0.286593,
o  ts_645_am1_reopt_reactant_2,-0.398122,-0.304020,0.122653,-0.265403,0.042181,0.041427,-0.307583,-0.306830,
o  ts_646_am1_reopt_reactant_1,0.027962,0.037404,0.239120,0.282193,0.054267,0.052285,0.227926,0.229909,
o  ts_646_am1_reopt_reactant_2,-0.397627,-0.303585,0.122728,-0.264839,0.042162,0.041407,-0.307001,-0.306247,
o  ts_647_am1_reopt_reactant_1,-0.060558,-0.053712,0.199334,0.153236,0.053679,0.051292,0.099556,0.101943,
o  ts_647_am1_reopt_reactant_2,-0.399948,-0.305973,0.122857,-0.267057,0.042026,0.041371,-0.309083,-0.308428,
o  ts_648_am1_reopt_2_reactant_1,0.063106,0.072463,0.249043,0.327839,0.056607,0.054106,0.271231,0.273733,
o  ts_648_am1_reopt_2_reactant_2,-0.404165,-0.309509,0.122882,-0.271236,0.042208,0.041448,-0.313443,-0.312684,
o  ts_649_am1_reopt_2_reactant_1,0.011225,0.017610,0.156346,0.179720,0.048073,0.046572,0.131648,0.133149,
o  ts_649_am1_reopt_2_reactant_2,-0.403966,-0.310325,0.123056,-0.270924,0.041886,0.041252,-0.312810,-0.312176,
o  ts_64_am1_reopt_2_reactant_1,0.023567,0.032406,0.155685,0.192560,0.052045,0.049769,0.140515,0.142790,
o  ts_64_am1_reopt_2_reactant_2,-0.406445,-0.312804,0.123076,-0.273376,0.041892,0.041278,-0.315268,-0.314654,
o  ts_650_am1_reopt_reactant_1,0.015667,0.022908,0.128268,0.155534,0.047606,0.045742,0.107928,0.109792,
o  ts_650_am1_reopt_reactant_2,-0.405114,-0.310346,0.122936,-0.272154,0.041985,0.041349,-0.314139,-0.313502,
o  ts_651_am1_reopt_reactant_1,0.009051,0.020630,0.145805,0.167579,0.049363,0.047623,0.118217,0.119956,
o  ts_651_am1_reopt_reactant_2,-0.398363,-0.304281,0.122662,-0.265637,0.042165,0.041425,-0.307802,-0.307061,
o  ts_652_am1_reopt_reactant_1,0.015270,0.025610,0.173340,0.203089,0.053999,0.051445,0.149090,0.151644,
o  ts_652_am1_reopt_reactant_2,-0.397007,-0.302965,0.122687,-0.264257,0.042172,0.041428,-0.306430,-0.305685,
o  ts_653_am1_reopt_reactant_1,0.064224,0.074933,0.229239,0.310772,0.061845,0.057957,0.248927,0.252815,
o  ts_653_am1_reopt_reactant_2,-0.399036,-0.304936,0.122702,-0.266280,0.042123,0.041401,-0.308402,-0.307681,
o  ts_654_am1_reopt_2_reactant_1,0.026559,0.034783,0.201238,0.243736,0.057656,0.054644,0.186080,0.189091,
o  ts_654_am1_reopt_2_reactant_2,-0.397707,-0.303698,0.122737,-0.264899,0.042236,0.041452,-0.307136,-0.306351,
o  ts_655_am1_reopt_2_reactant_1,-0.058190,-0.050191,0.161917,0.117824,0.053415,0.050910,0.064409,0.066913,
o  ts_655_am1_reopt_2_reactant_2,-0.401825,-0.308023,0.122944,-0.268847,0.042040,0.041380,-0.310887,-0.310226,
o  ts_656_am1_reopt_2_reactant_1,0.066727,0.075010,0.211696,0.292800,0.053166,0.051382,0.239634,0.241418,
o  ts_656_am1_reopt_2_reactant_2,-0.404494,-0.310847,0.123085,-0.271427,0.041868,0.041247,-0.313295,-0.312674,
o  ts_657_am1_reopt_2_reactant_1,0.030799,0.037463,0.155566,0.199748,0.052479,0.049879,0.147269,0.149869,
o  ts_657_am1_reopt_2_reactant_2,-0.401658,-0.307913,0.122897,-0.268716,0.042117,0.041400,-0.310833,-0.310116,
o  ts_658_am1_reopt_reactant_1,0.033308,0.041242,0.127591,0.172752,0.048405,0.046643,0.124347,0.126109,
o  ts_658_am1_reopt_reactant_2,-0.406136,-0.311484,0.122991,-0.273118,0.042000,0.041365,-0.315117,-0.314482,
o  ts_659_am1_reopt_reactant_1,0.027215,0.039714,0.145082,0.185253,0.050291,0.048574,0.134962,0.136679,
o  ts_659_am1_reopt_reactant_2,-0.398573,-0.303416,0.122706,-0.265792,0.042199,0.041472,-0.307991,-0.307264,
o  ts_65_am1_reopt_reactant_1,0.003558,0.011020,0.193492,0.210592,0.051033,0.049242,0.159560,0.161351,
o  ts_65_am1_reopt_reactant_2,-0.404237,-0.310409,0.122982,-0.271256,0.041892,0.041283,-0.313148,-0.312540,
o  ts_660_am1_reopt_reactant_1,0.032311,0.043458,0.172433,0.219702,0.057253,0.053557,0.162449,0.166145,
o  ts_660_am1_reopt_reactant_2,-0.396548,-0.302466,0.122692,-0.263792,0.042182,0.041432,-0.305974,-0.305224,
o  ts_661_am1_reopt_reactant_1,0.081350,0.093070,0.228422,0.326550,0.060382,0.057146,0.266168,0.269404,
o  ts_661_am1_reopt_reactant_2,-0.398840,-0.304805,0.122704,-0.266091,0.042088,0.041377,-0.308180,-0.307468,
o  ts_662_am1_reopt_reactant_1,0.043775,0.052996,0.200463,0.260534,0.059032,0.055843,0.201502,0.204691,
o  ts_662_am1_reopt_reactant_2,-0.397428,-0.303436,0.122741,-0.264617,0.042234,0.041448,-0.306851,-0.306065,
o  ts_663_am1_reopt_reactant_1,-0.042013,-0.032921,0.161232,0.133601,0.054486,0.051957,0.079115,0.081644,
o  ts_663_am1_reopt_reactant_2,-0.402662,-0.308953,0.122987,-0.269644,0.042031,0.041377,-0.311675,-0.311021,
o  ts_664_am1_reopt_2_reactant_1,0.084233,0.092963,0.211012,0.311782,0.062336,0.057417,0.249446,0.254365,
o  ts_664_am1_reopt_2_reactant_2,-0.405305,-0.311746,0.123122,-0.272206,0.041844,0.041238,-0.314049,-0.313443,
o  ts_665_am1_reopt_reactant_1,0.063094,0.071786,0.249079,0.328644,0.058575,0.055449,0.270069,0.273195,
o  ts_665_am1_reopt_reactant_2,-0.403169,-0.309385,0.122954,-0.270206,0.041916,0.041295,-0.312123,-0.311501,
o  ts_666_am1_reopt_reactant_1,0.070675,0.079250,0.220798,0.306658,0.056138,0.053154,0.250519,0.253504,
o  ts_666_am1_reopt_reactant_2,-0.402285,-0.308416,0.122867,-0.269398,0.041970,0.041318,-0.311368,-0.310716,
o  ts_667_am1_reopt_2_reactant_1,0.060711,0.073749,0.238166,0.315266,0.058408,0.055299,0.256858,0.259968,
o  ts_667_am1_reopt_2_reactant_2,-0.397748,-0.303648,0.122659,-0.265073,0.041962,0.041286,-0.307035,-0.306359,
o  ts_668_am1_reopt_reactant_1,0.066046,0.077807,0.265629,0.349938,0.063734,0.059457,0.286204,0.290480,
o  ts_668_am1_reopt_reactant_2,-0.397327,-0.303228,0.122656,-0.264662,0.041949,0.041264,-0.306611,-0.305926,
o  ts_669_am1_reopt_reactant_1,0.116727,0.128446,0.321719,0.458387,0.067308,0.063038,0.391079,0.395349,
o  ts_669_am1_reopt_reactant_2,-0.398141,-0.302872,0.122763,-0.265368,0.041961,0.041301,-0.307329,-0.306669,
o  ts_66_am1_reopt_reactant_1,0.010452,0.016879,0.165597,0.188048,0.046792,0.045879,0.141256,0.142169,
o  ts_66_am1_reopt_reactant_2,-0.404032,-0.310250,0.122924,-0.271052,0.042140,0.041432,-0.313192,-0.312484,
o  ts_670_am1_reopt_2_reactant_1,0.074474,0.083063,0.293513,0.386794,0.064165,0.060441,0.322629,0.326353,
o  ts_670_am1_reopt_2_reactant_2,-0.399262,-0.305275,0.122777,-0.266454,0.042012,0.041330,-0.308466,-0.307784,
o  ts_671_am1_reopt_reactant_1,-0.008887,-0.000296,0.254502,0.263264,0.061792,0.058157,0.201473,0.205107,
o  ts_671_am1_reopt_reactant_2,-0.403801,-0.310097,0.122982,-0.270814,0.041907,0.041287,-0.312721,-0.312101,
o  ts_672_am1_reopt_2_reactant_1,0.122942,0.132476,0.304152,0.446003,0.065091,0.060798,0.380912,0.385205,
o  ts_672_am1_reopt_2_reactant_2,-0.402668,-0.309086,0.122907,-0.269766,0.041897,0.041266,-0.311664,-0.311032,
o  ts_673_am1_reopt_reactant_1,0.018191,0.024789,0.165590,0.195600,0.047079,0.045601,0.148521,0.149999,
o  ts_673_am1_reopt_reactant_2,-0.399920,-0.305903,0.122775,-0.267099,0.042070,0.041388,-0.309170,-0.308488,
o  ts_674_am1_reopt_2_reactant_1,0.022964,0.029171,0.137255,0.169927,0.041832,0.041231,0.128095,0.128696,
o  ts_674_am1_reopt_2_reactant_2,-0.401527,-0.307568,0.122844,-0.268665,0.041947,0.041324,-0.310611,-0.309989,
o  ts_675_am1_reopt_reactant_1,0.011856,0.022179,0.155281,0.178630,0.046161,0.044864,0.132469,0.133766,
o  ts_675_am1_reopt_reactant_2,-0.400590,-0.305480,0.122717,-0.267800,0.042189,0.041474,-0.309989,-0.309274,
o  ts_676_am1_reopt_reactant_1,0.019267,0.028526,0.182713,0.215205,0.050497,0.048668,0.164707,0.166537,
o  ts_676_am1_reopt_reactant_2,-0.398727,-0.304701,0.122716,-0.265960,0.042100,0.041397,-0.308060,-0.307357,
o  ts_677_am1_reopt_2_reactant_1,0.067347,0.077876,0.238588,0.322009,0.058583,0.055190,0.263426,0.266820,
o  ts_677_am1_reopt_2_reactant_2,-0.399989,-0.305949,0.122743,-0.267174,0.042209,0.041454,-0.309383,-0.308628,
o  ts_678_am1_reopt_2_reactant_1,0.033880,0.043244,0.210603,0.258401,0.052397,0.050441,0.206004,0.207960,
o  ts_678_am1_reopt_2_reactant_2,-0.398107,-0.303935,0.122656,-0.265397,0.042051,0.041386,-0.307448,-0.306783,
o  ts_679_am1_reopt_reactant_1,-0.057306,-0.049499,0.171186,0.126843,0.050313,0.048310,0.076530,0.078533,
o  ts_679_am1_reopt_reactant_2,-0.402238,-0.308220,0.122893,-0.269349,0.041866,0.041265,-0.311214,-0.310613,
o  ts_67_am1_reopt_reactant_1,0.001690,0.010467,0.183263,0.197994,0.048677,0.047772,0.149317,0.150222,
o  ts_67_am1_reopt_reactant_2,-0.401814,-0.306653,0.122816,-0.268946,0.042089,0.041427,-0.311036,-0.310373,
o  ts_680_am1_reopt_2_reactant_1,0.068934,0.077951,0.221265,0.305145,0.058398,0.054067,0.246746,0.251078,
o  ts_680_am1_reopt_2_reactant_2,-0.401588,-0.307581,0.122824,-0.268709,0.042084,0.041415,-0.310794,-0.310124,
o  ts_681_am1_reopt_reactant_1,0.034574,0.041586,0.191975,0.239990,0.053800,0.050407,0.186190,0.189583,
o  ts_681_am1_reopt_reactant_2,-0.397898,-0.303979,0.122630,-0.265182,0.042350,0.041486,-0.307533,-0.306668,
o  ts_682_am1_reopt_2_reactant_1,0.037980,0.044536,0.164570,0.214048,0.046617,0.045581,0.167431,0.168467,
o  ts_682_am1_reopt_2_reactant_2,-0.399143,-0.305135,0.122821,-0.266286,0.042034,0.041368,-0.308320,-0.307654,
o  ts_683_am1_reopt_reactant_1,0.027010,0.038176,0.182176,0.221871,0.048964,0.047751,0.172907,0.174120,
o  ts_683_am1_reopt_reactant_2,-0.397164,-0.303086,0.122603,-0.264486,0.042231,0.041448,-0.306717,-0.305933,
o  ts_684_am1_reopt_reactant_1,0.032839,0.042768,0.209605,0.256949,0.053859,0.051733,0.203090,0.205215,
o  ts_684_am1_reopt_reactant_2,-0.396893,-0.302812,0.122592,-0.264225,0.042248,0.041452,-0.306472,-0.305677,
o  ts_685_am1_reopt_2_reactant_1,0.081792,0.092680,0.265603,0.364620,0.060817,0.057653,0.303804,0.306968,
o  ts_685_am1_reopt_2_reactant_2,-0.397558,-0.303479,0.122636,-0.264859,0.042183,0.041419,-0.307041,-0.306278,
o  ts_686_am1_reopt_reactant_1,0.041898,0.053478,0.237683,0.296481,0.061253,0.057355,0.235228,0.239126,
o  ts_686_am1_reopt_reactant_2,-0.400215,-0.305382,0.122748,-0.267410,0.042315,0.041480,-0.309726,-0.308890,
o  ts_687_am1_reopt_reactant_1,-0.038095,-0.030466,0.198449,0.174276,0.052306,0.050638,0.121970,0.123638,
o  ts_687_am1_reopt_reactant_2,-0.399090,-0.305054,0.122830,-0.266224,0.042034,0.041375,-0.308258,-0.307598,
o  ts_688_am1_reopt_2_reactant_1,0.089535,0.100406,0.248257,0.353856,0.060607,0.056549,0.293249,0.297307,
o  ts_688_am1_reopt_2_reactant_2,-0.401978,-0.308190,0.122980,-0.269033,0.041749,0.041187,-0.310782,-0.310220,
o  ts_689_am1_reopt_2_reactant_1,0.035439,0.042709,0.155600,0.203486,0.049319,0.047766,0.154167,0.155720,
o  ts_689_am1_reopt_2_reactant_2,-0.403251,-0.309636,0.123025,-0.270264,0.041754,0.041182,-0.312018,-0.311446,
o  ts_68_am1_reopt_reactant_1,0.008429,0.016197,0.210896,0.234120,0.053596,0.051714,0.180524,0.182406,
o  ts_68_am1_reopt_reactant_2,-0.401655,-0.306489,0.122809,-0.268792,0.042105,0.041436,-0.310897,-0.310229,
o  ts_690_am1_reopt_2_reactant_1,0.037063,0.045311,0.127372,0.175461,0.045876,0.044953,0.129584,0.130507,
o  ts_690_am1_reopt_2_reactant_2,-0.404263,-0.309454,0.122895,-0.271341,0.041983,0.041347,-0.313324,-0.312688,
o  ts_691_am1_reopt_reactant_1,0.028901,0.041751,0.144928,0.186044,0.048190,0.047109,0.137854,0.138935,
o  ts_691_am1_reopt_reactant_2,-0.397725,-0.303699,0.122639,-0.265024,0.042169,0.041416,-0.307193,-0.306440,
o  ts_692_am1_reopt_reactant_1,0.034781,0.046130,0.172392,0.221226,0.053272,0.051158,0.167953,0.170068,
o  ts_692_am1_reopt_reactant_2,-0.397438,-0.303415,0.122628,-0.264747,0.042178,0.041416,-0.306925,-0.306163,
o  ts_693_am1_reopt_2_reactant_1,0.086271,0.097896,0.228588,0.332404,0.063020,0.058959,0.269383,0.273444,
o  ts_693_am1_reopt_2_reactant_2,-0.397473,-0.302167,0.122732,-0.264696,0.042094,0.041389,-0.306790,-0.306086,
o  ts_694_am1_reopt_2_reactant_1,0.043535,0.053532,0.200346,0.260403,0.060406,0.056690,0.199997,0.203713,
o  ts_694_am1_reopt_2_reactant_2,-0.402024,-0.307243,0.122837,-0.269122,0.042319,0.041495,-0.311441,-0.310616,
o  ts_695_am1_reopt_2_reactant_1,-0.036250,-0.027453,0.161072,0.139279,0.055170,0.052352,0.084109,0.086927,
o  ts_695_am1_reopt_2_reactant_2,-0.400593,-0.306721,0.122916,-0.267642,0.042047,0.041379,-0.309689,-0.309021,
o  ts_696_am1_reopt_2_reactant_1,0.089735,0.099764,0.210910,0.316301,0.060704,0.056236,0.255597,0.260065,
o  ts_696_am1_reopt_2_reactant_2,-0.404001,-0.310371,0.123068,-0.270972,0.041758,0.041188,-0.312729,-0.312159,
o  ts_697_am1_reopt_reactant_1,0.054536,0.062061,0.154822,0.222121,0.050666,0.048919,0.171455,0.173202,
o  ts_697_am1_reopt_reactant_2,-0.403436,-0.309833,0.123032,-0.270440,0.041759,0.041186,-0.312199,-0.311626,
o  ts_698_am1_reopt_reactant_1,0.055070,0.064017,0.126647,0.193963,0.050962,0.048526,0.143001,0.145437,
o  ts_698_am1_reopt_reactant_2,-0.405357,-0.310652,0.122947,-0.272381,0.041990,0.041359,-0.314371,-0.313740,
o  ts_699_am1_reopt_reactant_1,0.045461,0.059293,0.144065,0.202141,0.049788,0.048466,0.152354,0.153675,
o  ts_699_am1_reopt_reactant_2,-0.397354,-0.303403,0.122630,-0.264669,0.042150,0.041398,-0.306819,-0.306067,
o  ts_69_am1_reopt_3_reactant_1,0.057432,0.066714,0.266940,0.341892,0.061077,0.058003,0.280816,0.283889,
o  ts_69_am1_reopt_3_reactant_2,-0.400447,-0.306601,0.122842,-0.267595,0.041947,0.041313,-0.309542,-0.308908,
o  ts_6_am1_reopt_reactant_1,-0.033401,-0.027398,0.221011,0.200876,0.048130,0.047327,0.152746,0.153549,
o  ts_6_am1_reopt_reactant_2,-0.400743,-0.307069,0.122810,-0.267890,0.042128,0.041403,-0.310019,-0.309294,
o  ts_700_am1_reopt_reactant_1,0.053358,0.065832,0.171651,0.240312,0.058567,0.054745,0.181745,0.185567,
o  ts_700_am1_reopt_reactant_2,-0.394561,-0.300383,0.122661,-0.261839,0.042178,0.041420,-0.304017,-0.303259,
o  ts_701_am1_reopt_reactant_1,0.103179,0.116054,0.227789,0.348887,0.064997,0.060419,0.283890,0.288468,
o  ts_701_am1_reopt_reactant_2,-0.397054,-0.301720,0.122743,-0.264270,0.042098,0.041384,-0.306368,-0.305654,
o  ts_702_am1_reopt_2_reactant_1,0.065421,0.075015,0.199593,0.281733,0.061234,0.057470,0.220499,0.224262,
o  ts_702_am1_reopt_2_reactant_2,-0.395484,-0.301320,0.122656,-0.262749,0.042271,0.041456,-0.305020,-0.304205,
o  ts_703_am1_reopt_2_reactant_1,-0.020658,-0.010590,0.160339,0.154461,0.056344,0.053450,0.098117,0.101011,
o  ts_703_am1_reopt_2_reactant_2,-0.400377,-0.306477,0.122914,-0.267427,0.042051,0.041382,-0.309479,-0.308810,
o  ts_704_am1_reopt_2_reactant_1,0.107014,0.117516,0.210212,0.334105,0.063816,0.058714,0.270289,0.275391,
o  ts_704_am1_reopt_2_reactant_2,-0.404801,-0.311256,0.123105,-0.271736,0.041752,0.041188,-0.313488,-0.312923,
o  ts_705_am1_reopt_2_reactant_1,0.090321,0.099821,0.247345,0.353144,0.056528,0.054031,0.296616,0.299112,
o  ts_705_am1_reopt_2_reactant_2,-0.399684,-0.306058,0.122791,-0.266878,0.041992,0.041303,-0.308870,-0.308181,
o  ts_706_am1_reopt_2_reactant_1,0.092473,0.101655,0.219885,0.327000,0.054533,0.052379,0.272467,0.274621,
o  ts_706_am1_reopt_2_reactant_2,-0.401574,-0.307677,0.122847,-0.268710,0.041955,0.041306,-0.310665,-0.310016,
o  ts_707_am1_reopt_reactant_1,0.080965,0.094812,0.237356,0.335103,0.059905,0.056635,0.275198,0.278468,
o  ts_707_am1_reopt_reactant_2,-0.396791,-0.302760,0.122633,-0.264150,0.041940,0.041259,-0.306090,-0.305410,
o  ts_708_am1_reopt_reactant_1,0.088525,0.101746,0.264788,0.370951,0.061742,0.058359,0.309210,0.312592,
o  ts_708_am1_reopt_reactant_2,-0.395551,-0.300253,0.122663,-0.262844,0.042115,0.041386,-0.304959,-0.304230,
o  ts_709_am1_reopt_reactant_1,0.138341,0.151353,0.320841,0.479519,0.069134,0.064410,0.410384,0.415109,
o  ts_709_am1_reopt_reactant_2,-0.396099,-0.300716,0.122728,-0.263362,0.041985,0.041296,-0.305348,-0.304659,
o  ts_70_am1_reopt_reactant_1,0.019759,0.028583,0.238358,0.273851,0.056656,0.053943,0.217194,0.219908,
o  ts_70_am1_reopt_reactant_2,-0.399885,-0.305936,0.122826,-0.267016,0.042088,0.041379,-0.309104,-0.308395,
o  ts_710_am1_reopt_2_reactant_1,0.093850,0.103941,0.292999,0.406918,0.069227,0.063980,0.337691,0.342939,
o  ts_710_am1_reopt_2_reactant_2,-0.400584,-0.305649,0.122823,-0.267734,0.042162,0.041392,-0.309896,-0.309126,
o  ts_711_am1_reopt_reactant_1,0.013779,0.023143,0.253658,0.285438,0.063455,0.059500,0.221983,0.225937,
o  ts_711_am1_reopt_reactant_2,-0.402906,-0.309042,0.122921,-0.269977,0.041876,0.041283,-0.311852,-0.311260,
o  ts_712_am1_reopt_2_reactant_1,0.142985,0.154994,0.303371,0.464739,0.063278,0.059870,0.401460,0.404869,
o  ts_712_am1_reopt_2_reactant_2,-0.401111,-0.307400,0.122868,-0.268246,0.041955,0.041271,-0.310200,-0.309516,
o  ts_713_am1_reopt_reactant_1,0.040989,0.048173,0.164666,0.216943,0.045816,0.045056,0.171128,0.171888,
o  ts_713_am1_reopt_reactant_2,-0.398687,-0.304648,0.122754,-0.265889,0.042069,0.041382,-0.307958,-0.307270,
o  ts_714_am1_reopt_2_reactant_1,0.044591,0.051447,0.136442,0.191065,0.043567,0.042677,0.147498,0.148388,
o  ts_714_am1_reopt_2_reactant_2,-0.400502,-0.306518,0.122832,-0.267659,0.041922,0.041304,-0.309581,-0.308963,
o  ts_715_am1_reopt_reactant_1,0.033725,0.044648,0.154267,0.198988,0.044960,0.044347,0.154028,0.154641,
o  ts_715_am1_reopt_reactant_2,-0.400060,-0.304948,0.122706,-0.267289,0.042152,0.041448,-0.309440,-0.308737,
o  ts_716_am1_reopt_3_reactant_1,0.039478,0.049027,0.181741,0.234015,0.049721,0.048290,0.184294,0.185725,
